Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
1.1270644664764404	0	13.8	5.143928459844674	24.0	7.0	13.8	5.143928459844674	0.99998903	0.35947806	0.0005	1.0
1.7751014232635498	1	13.55	7.365290218314549	34.0	4.0	13.55	7.365290218314549	0.9432579	0.22174129	0.0005	0.982
2.524144172668457	2	14.9	6.114736298484179	31.0	7.0	14.9	6.114736298484179	0.8258175	0.7801913	0.0005	0.964
3.138179302215576	3	13.75	8.042853971072706	35.0	5.0	13.75	8.042853971072706	0.68861324	0.92076993	0.0005	0.946
3.6762101650238037	4	12.2	5.03587132480567	25.0	5.0	12.2	5.03587132480567	0.5355717	1.7489182	0.0005	0.9279999999999999
4.459254741668701	5	16.4	7.657675887630659	35.0	5.0	16.4	7.657675887630659	0.5655709	1.8410844	0.0005	0.91
5.15629506111145	6	17.65	9.809561661970427	48.0	6.0	17.65	9.809561661970427	0.5133298	2.4806547	0.0005	0.892
5.894337177276611	7	16.8	7.426977851050857	32.0	7.0	16.8	7.426977851050857	0.41169944	2.8664975	0.0005	0.874
6.594377040863037	8	17.6	6.606057825965498	33.0	7.0	17.6	6.606057825965498	0.37619573	3.1494837	0.0005	0.856
7.666438341140747	9	26.9	13.787313008704778	61.0	6.0	26.9	13.787313008704778	0.52240026	3.2338946	0.0005	0.838
8.605492115020752	10	23.1	10.039422294136251	43.0	9.0	23.1	10.039422294136251	0.4107882	4.180366	0.0005	0.82
9.28053069114685	11	17.1	7.469270379361026	30.0	4.0	17.1	7.469270379361026	0.18519859	6.549178	0.0005	0.802
10.36559271812439	12	27.7	12.071039723238425	54.0	9.0	27.7	12.071039723238425	0.43265277	4.337719	0.0005	0.784
11.587662696838379	13	31.0	21.822007240398396	100.0	10.0	31.0	21.822007240398396	0.4740126	4.1828303	0.0005	0.766
12.80373239517212	14	30.9	19.38788281375767	100.0	9.0	30.9	19.38788281375767	0.42274934	6.601828	0.0005	0.748
14.236814022064209	15	33.3	19.233044480788784	80.0	12.0	33.3	19.233044480788784	0.420757	5.136977	0.0005	0.73
15.565890312194824	16	31.25	12.04522727058315	61.0	13.0	31.25	12.04522727058315	0.3674571	5.3528996	0.0005	0.712
16.519944667816162	17	24.35	11.389798066691087	45.0	9.0	24.35	11.389798066691087	0.19102344	8.827554	0.0005	0.694
17.798017740249634	18	32.4	17.14467847467546	88.0	11.0	32.4	17.14467847467546	0.33452433	7.04316	0.0005	0.6759999999999999
19.377108335494995	19	40.3	21.72348959076327	96.0	16.0	40.3	21.72348959076327	0.42254266	5.2521024	0.0005	0.6579999999999999
20.654181241989136	20	32.8	19.479733057719244	100.0	10.0	32.8	19.479733057719244	0.31338435	7.6950846	0.0005	0.6399999999999999
22.236271619796753	21	38.9	20.889949736655662	97.0	6.0	38.9	20.889949736655662	0.3582846	6.2712483	0.0005	0.622
24.230385780334473	22	41.6	16.466329281293994	74.0	12.0	41.6	16.466329281293994	0.36153418	6.048215	0.0005	0.604
26.11249327659607	23	42.6	21.70806301815065	100.0	10.0	42.6	21.70806301815065	0.36763513	6.0263567	0.0005	0.586
28.090606689453125	24	43.9	20.503414349810132	100.0	14.0	43.9	20.503414349810132	0.3686548	5.486019	0.0005	0.5680000000000001
29.91671085357666	25	42.5	17.171196813268434	100.0	16.0	42.5	17.171196813268434	0.31337857	5.935343	0.0005	0.55
31.67281150817871	26	39.8	15.253196386331618	68.0	10.0	39.8	15.253196386331618	0.25037703	6.2817583	0.0005	0.532
33.71892833709717	27	49.15	16.956635869181127	80.0	21.0	49.15	16.956635869181127	0.3309749	5.915337	0.0005	0.514
