Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
0.8800501823425293	0	9.16	5.247323127081083	23.0	3.0	9.16	5.247323127081083	0.71178055	20.851112	0.0005	1.0
1.2430710792541504	1	9.2	5.149757275833493	30.0	4.0	9.2	5.149757275833493	0.71391577	20.445639	0.0005	0.991
1.552088975906372	2	7.54	4.143476800948691	25.0	3.0	7.54	4.143476800948691	0.7052637	20.17685	0.0005	0.982
1.8641064167022705	3	7.92	5.156898292578592	29.0	3.0	7.92	5.156898292578592	0.71180964	21.53641	0.0005	0.973
2.173124313354492	4	7.76	4.714064064053437	29.0	3.0	7.76	4.714064064053437	0.7141308	20.908545	0.0005	0.964
2.4691412448883057	5	7.42	3.715319636316639	18.0	3.0	7.42	3.715319636316639	0.7162052	19.314272	0.0005	0.955
2.7801589965820312	6	7.64	4.81148625686492	26.0	3.0	7.64	4.81148625686492	0.7191141	18.1585	0.0005	0.946
3.1451799869537354	7	9.36	5.761111003964426	29.0	3.0	9.36	5.761111003964426	0.7325747	18.752903	0.0005	0.9369999999999999
3.460197925567627	8	7.98	4.291806146600753	20.0	2.0	7.98	4.291806146600753	0.72693384	18.856747	0.0005	0.9279999999999999
3.796217203140259	9	8.4	4.298837052040936	22.0	4.0	8.4	4.298837052040936	0.73189914	17.436214	0.0005	0.919
4.085233688354492	10	7.26	3.3395209237254377	18.0	3.0	7.26	3.3395209237254377	0.7220346	17.02016	0.0005	0.91
4.417252540588379	11	8.42	3.9551991100322623	18.0	3.0	8.42	3.9551991100322623	0.7325653	17.806189	0.0005	0.901
4.747271537780762	12	8.2	3.9293765408777	25.0	3.0	8.2	3.9293765408777	0.7320736	17.004875	0.0005	0.892
5.065289735794067	13	8.1	3.5735136770411273	21.0	3.0	8.1	3.5735136770411273	0.7318229	16.028013	0.0005	0.883
5.389308214187622	14	8.24	4.278130432794213	24.0	3.0	8.24	4.278130432794213	0.73380244	17.906744	0.0005	0.874
5.734328031539917	15	8.68	4.584495610206209	25.0	3.0	8.68	4.584495610206209	0.73617	15.894491	0.0005	0.865
6.094348669052124	16	9.28	6.2419227806822475	40.0	3.0	9.28	6.2419227806822475	0.7406655	17.756178	0.0005	0.856
6.408366680145264	17	7.94	3.3965276386333145	21.0	3.0	7.94	3.3965276386333145	0.7330578	17.21054	0.0005	0.847
6.762386798858643	18	8.84	3.9565641660410362	20.0	3.0	8.84	3.9565641660410362	0.7386793	15.431166	0.0005	0.838
7.1124067306518555	19	8.82	4.689093729069616	25.0	4.0	8.82	4.689093729069616	0.7396336	17.420698	0.0005	0.829
7.449426174163818	20	8.62	4.493951490614913	23.0	3.0	8.62	4.493951490614913	0.7379086	15.81016	0.0005	0.82
7.792445659637451	21	8.56	3.7531853138367683	17.0	4.0	8.56	3.7531853138367683	0.73770136	15.840661	0.0005	0.8109999999999999
8.145465850830078	22	9.06	4.645040365809536	26.0	3.0	9.06	4.645040365809536	0.7397256	15.047812	0.0005	0.802
8.467484474182129	23	8.14	3.8781954566524877	22.0	3.0	8.14	3.8781954566524877	0.734851	17.842617	0.0005	0.7929999999999999
8.763501405715942	24	7.32	3.2089873792210524	18.0	3.0	7.32	3.2089873792210524	0.728759	17.334198	0.0005	0.784
9.114521265029907	25	9.0	5.513619500836088	27.0	4.0	9.0	5.513619500836088	0.7397443	15.135381	0.0005	0.775
9.432539463043213	26	8.02	4.872330038082396	27.0	4.0	8.02	4.872330038082396	0.7341135	15.828616	0.0005	0.766
9.732556819915771	27	7.46	4.109549853694441	26.0	3.0	7.46	4.109549853694441	0.72956383	15.930081	0.0005	0.757
10.062575578689575	28	8.36	3.6702043539835763	18.0	4.0	8.36	3.6702043539835763	0.73565435	16.377964	0.0005	0.748
10.38059377670288	29	8.08	4.426465858899174	22.0	3.0	8.08	4.426465858899174	0.7343392	18.033195	0.0005	0.739
10.727613687515259	30	8.7	5.4561891462814955	32.0	4.0	8.7	5.4561891462814955	0.7366033	13.70104	0.0005	0.73
11.05563235282898	31	8.34	3.906968133988298	18.0	3.0	8.34	3.906968133988298	0.7347983	15.384783	0.0005	0.721
11.384650945663452	32	8.44	5.9971993463616	41.0	3.0	8.44	5.9971993463616	0.7353966	17.384085	0.0005	0.712
11.723670482635498	33	8.42	4.733244130614858	29.0	3.0	8.42	4.733244130614858	0.7356721	18.488062	0.0005	0.703
12.044688940048218	34	8.24	5.7395470204537915	38.0	3.0	8.24	5.7395470204537915	0.73390585	15.606398	0.0005	0.694
12.39470911026001	35	9.0	5.531726674375733	34.0	3.0	9.0	5.531726674375733	0.7401089	18.210287	0.0005	0.685
12.693726062774658	36	7.34	3.490615991483452	17.0	3.0	7.34	3.490615991483452	0.72922826	17.336765	0.0005	0.6759999999999999
13.044745922088623	37	9.02	5.442389181232816	35.0	3.0	9.02	5.442389181232816	0.7415593	17.953186	0.0005	0.667
13.394766092300415	38	8.96	4.621514903145937	28.0	3.0	8.96	4.621514903145937	0.7411999	16.032028	0.0005	0.6579999999999999
13.78078818321228	39	9.62	5.771966735870885	32.0	3.0	9.62	5.771966735870885	0.7458211	17.60601	0.0005	0.649
14.112807273864746	40	8.44	3.837499185667666	18.0	4.0	8.44	3.837499185667666	0.7397046	16.854538	0.0005	0.6399999999999999
14.493829250335693	41	9.88	5.965366711276014	29.0	4.0	9.88	5.965366711276014	0.74871486	18.727354	0.0005	0.631
14.887851476669312	42	10.12	6.376958522681483	39.0	3.0	10.12	6.376958522681483	0.74953586	16.517925	0.0005	0.622
15.297874927520752	43	10.4	5.122499389946279	24.0	4.0	10.4	5.122499389946279	0.7511711	15.980634	0.0005	0.613
15.683897018432617	44	9.9	5.231634543811332	24.0	3.0	9.9	5.231634543811332	0.74980116	16.707726	0.0005	0.604
16.05391812324524	45	9.54	5.618576332132545	27.0	3.0	9.54	5.618576332132545	0.7492221	18.166052	0.0005	0.595
16.4499409198761	46	10.26	4.930760590416046	23.0	4.0	10.26	4.930760590416046	0.7509967	14.414565	0.0005	0.586
16.84596347808838	47	10.12	5.248390229394152	22.0	4.0	10.12	5.248390229394152	0.7510804	15.379698	0.0005	0.577
17.251986742019653	48	10.6	9.008884503644166	65.0	4.0	10.6	9.008884503644166	0.7529441	15.557623	0.0005	0.5680000000000001
17.709012985229492	49	11.74	9.599604158505704	64.0	3.0	11.74	9.599604158505704	0.7566982	15.529997	0.0005	0.5589999999999999
18.092034816741943	50	9.94	5.780692000098259	30.0	3.0	9.94	5.780692000098259	0.75049114	16.59594	0.0005	0.55
18.503058195114136	51	10.74	6.63870469293521	38.0	4.0	10.74	6.63870469293521	0.75265366	14.61942	0.0005	0.5409999999999999
18.94208335876465	52	11.48	7.319125630838701	42.0	3.0	11.48	7.319125630838701	0.75571126	15.918917	0.0005	0.532
19.3131046295166	53	9.62	5.039404726750967	31.0	4.0	9.62	5.039404726750967	0.7480444	15.444272	0.0005	0.5229999999999999
19.707127332687378	54	10.14	5.596463168823681	30.0	4.0	10.14	5.596463168823681	0.7506199	16.351881	0.0005	0.514
20.14615225791931	55	11.18	6.260000000000001	32.0	4.0	11.18	6.260000000000001	0.75410753	15.647009	0.0005	0.5049999999999999
20.566176176071167	56	10.66	4.003048838073301	21.0	4.0	10.66	4.003048838073301	0.7512967	14.041821	0.0005	0.4959999999999999
20.933197259902954	57	9.5	4.1388404173149755	19.0	3.0	9.5	4.1388404173149755	0.7473906	16.602186	0.0005	0.487
21.337220430374146	58	10.58	5.807202424575882	29.0	4.0	10.58	5.807202424575882	0.75181687	16.565376	0.0005	0.478
21.68924069404602	59	8.92	4.2465986389109105	22.0	4.0	8.92	4.2465986389109105	0.7442347	16.725012	0.0005	0.469
22.079262733459473	60	10.02	4.211840452818696	24.0	4.0	10.02	4.211840452818696	0.74824756	14.107983	0.0005	0.45999999999999996
22.486286163330078	61	10.64	6.538379004003974	34.0	3.0	10.64	6.538379004003974	0.7518499	16.5008	0.0005	0.45099999999999996
22.899309635162354	62	10.48	6.210442818350395	34.0	3.0	10.48	6.210442818350395	0.7507925	15.954883	0.0005	0.44199999999999995
23.271331071853638	63	9.66	5.1092465197913475	27.0	3.0	9.66	5.1092465197913475	0.74745345	16.409822	0.0005	0.43299999999999994
23.658353090286255	64	9.92	4.39017083950044	30.0	4.0	9.92	4.39017083950044	0.7470589	13.413357	0.0005	0.42399999999999993
24.008373260498047	65	9.0	4.791659420284375	30.0	3.0	9.0	4.791659420284375	0.74394625	16.6669	0.0005	0.4149999999999999
24.38539481163025	66	9.78	4.8053719939251325	23.0	4.0	9.78	4.8053719939251325	0.7464602	14.51525	0.0005	0.4059999999999999
24.764416456222534	67	9.68	4.60191264584629	25.0	3.0	9.68	4.60191264584629	0.7466926	16.466545	0.0005	0.3969999999999999
25.10943627357483	68	8.88	3.922448215082004	21.0	3.0	8.88	3.922448215082004	0.7426609	16.963957	0.0005	0.3879999999999999
25.54746103286743	69	11.38	6.270215307308035	33.0	4.0	11.38	6.270215307308035	0.75313133	16.366486	0.0005	0.379
25.926482915878296	70	9.64	5.210604571448499	28.0	3.0	9.64	5.210604571448499	0.7463717	16.565647	0.0005	0.37
26.315505266189575	71	10.12	5.673235408477248	36.0	3.0	10.12	5.673235408477248	0.7481686	15.801279	0.0005	0.361
26.702527284622192	72	9.92	4.894241514269601	25.0	3.0	9.92	4.894241514269601	0.74834853	17.804903	0.0005	0.352
