Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
25.115436553955078	0	172.73781747941575	16.630095015642866	207.63838876555482	149.018873711213	100.0	0.0	59.49898	None	5e-05	1.0
52.17998456954956	1	178.65272216374186	25.290479354703244	249.76725602732213	149.00279818060022	100.0	0.0	-1.5563965e-06	None	6.8e-05	0.982
77.89445519447327	2	174.51321679423842	20.810978167975936	212.5093042115356	145.24520649454496	100.0	0.0	9.765625e-07	None	8.6e-05	0.964
103.42091536521912	3	172.5041724932295	16.988371680055508	211.290691749752	149.04614721375773	100.0	0.0	1.3427734e-06	None	0.00010400000000000001	0.946
128.3593418598175	4	177.7179084993746	19.753656010747946	239.3856029999494	149.02497891795312	100.0	0.0	6.1035155e-07	None	0.00012200000000000001	0.9279999999999999
153.0287525653839	5	168.78907025277888	15.32375847733854	199.23820608997224	145.42774617331364	100.0	0.0	-1.6784668e-06	None	0.00014000000000000001	0.91
177.80516982078552	6	165.45056465907632	12.803612646756571	190.99259600959363	138.05383751257887	100.0	0.0	1.7700195e-06	None	0.000158	0.892
202.20756554603577	7	177.35943815298907	21.861893631181886	229.48049909126036	132.79853811838163	100.0	0.0	-8.544922e-07	None	0.000176	0.874
226.80997276306152	8	168.62721178159248	23.440866874151244	240.68930568268092	144.20130871398152	100.0	0.0	8.544922e-07	None	0.000194	0.856
251.61139130592346	9	181.80760122528636	21.769239591368216	226.71462010241058	152.08139666287244	100.0	0.0	-1.7700195e-06	None	0.00021199999999999998	0.838
276.3538064956665	10	172.4712281504066	18.251087944418686	224.21540999055205	147.85876499901715	100.0	0.0	1.2817383e-06	None	0.00023	0.82
300.9122111797333	11	168.160226107785	19.383978360876032	209.01340635497954	138.94136591076142	100.0	0.0	1.9226075e-06	None	0.000248	0.802
325.56162118911743	12	183.8322885411119	24.82562461028411	235.58688523197205	149.66651388993603	100.0	0.0	-1.0375977e-06	None	0.000266	0.784
350.28603529930115	13	175.23857420894413	16.855518373123427	222.24749670988942	149.79516265875145	100.0	0.0	1.6937256e-06	None	0.000284	0.766
375.02045011520386	14	177.07917969407026	23.108153871023323	227.16145754495375	143.76157984545765	100.0	0.0	-3.3569336e-07	None	0.000302	0.748
399.7898666858673	15	175.67899977449866	16.235573706637975	210.75474849197147	158.67721963330933	100.0	0.0	-7.6293946e-07	None	0.00032	0.73
424.48827934265137	16	178.224334400295	24.13383836179525	244.26217292154652	144.6128856032437	100.0	0.0	-1.3427734e-06	None	0.00033800000000000003	0.712
449.12568855285645	17	169.18869242037053	17.803664291741445	213.5648200827526	134.42699454421103	100.0	0.0	-6.8664554e-07	None	0.00035600000000000003	0.694
473.9321074485779	18	184.72268592297647	19.286333171943294	230.9532308871859	146.80498403947234	100.0	0.0	-1.2969971e-06	None	0.000374	0.6759999999999999
498.6465208530426	19	179.28312732241628	19.969068350958675	213.06122068087572	120.6991417813712	100.0	0.0	-1.2207032e-07	None	0.00039200000000000004	0.6579999999999999
523.3359332084656	20	193.61718188246402	32.12832133512454	240.24571215174814	135.834868828441	100.0	0.0	2.1972655e-06	None	0.00041000000000000005	0.6399999999999999
548.0213449001312	21	188.4772894799137	22.65904017771584	242.14535824907375	153.45898043723045	100.0	0.0	-3.6621093e-06	None	0.000428	0.622
572.7027568817139	22	185.77524836697856	26.579714317429495	258.1652742516826	150.15832161826603	100.0	0.0	4.272461e-07	None	0.000446	0.604
597.4131700992584	23	186.54835666445322	21.214064783633248	232.05990666873947	153.19911220085626	100.0	0.0	1.2664794e-06	None	0.000464	0.586
622.0875813961029	24	178.13644646509857	23.160447804787594	239.82310631409896	143.4101764483379	100.0	0.0	-1.0681152e-06	None	0.000482	0.5680000000000001
646.9720048904419	25	184.54155739096615	18.40920060637001	209.8106845294717	147.76799171369598	100.0	0.0	4.5776368e-08	None	0.0005	0.55
671.7384212017059	26	183.08682184331533	22.71749625967676	222.68648710547103	147.4876237019076	100.0	0.0	-6.637573e-07	None	0.0005	0.532
696.3978316783905	27	200.75566795054698	25.652891154079942	245.50723714595142	151.06122382047624	100.0	0.0	-6.103516e-08	None	0.0005	0.514
722.021297454834	28	189.65393733806792	22.560519406198086	251.56886795647543	151.5169452290177	100.0	0.0	9.765625e-07	None	0.0005	0.4959999999999999
747.5337564945221	29	183.3587922025269	19.306349414815003	231.35115004646534	139.24455446488685	100.0	0.0	9.765625e-07	None	0.0005	0.478
772.4761829376221	30	191.4916583731079	23.91389123158927	242.9561670316279	155.72289798128602	100.0	0.0	1.3732911e-06	None	0.0005	0.45999999999999996
797.287602186203	31	190.4231262478297	23.54212728007101	228.74987804909088	150.0651800615299	100.0	0.0	2.6855469e-06	None	0.0005	0.44199999999999995
822.1970269680023	32	197.2404805080818	15.950466398475571	239.7706110260043	166.9926623335094	100.0	0.0	-6.1035155e-07	None	0.0005	0.42399999999999993
847.2184581756592	33	191.42928738817358	25.76324663999109	230.63225274999667	152.59979853853	100.0	0.0	2.6245118e-06	None	0.0005	0.4059999999999999
872.1598846912384	34	189.61172879413732	26.607242294126426	237.55851321536602	136.4231218650421	100.0	0.0	2.4414062e-06	None	0.0005	0.3879999999999999
896.9153006076813	35	195.0423878885487	17.59440762145121	222.69974866187317	143.51993942718855	100.0	0.0	-3.540039e-06	None	0.0005	0.37
921.9977355003357	36	190.65582736142022	18.612662802600312	222.4281824364867	143.12762385729297	100.0	0.0	3.6621094e-07	None	0.0005	0.352
947.3451850414276	37	188.32351676189484	15.841017690983278	222.4518163078796	152.36844470338858	100.0	0.0	5.7983397e-07	None	0.0005	0.33399999999999996
972.5246250629425	38	188.66164622494136	23.59707397340566	231.80557779144962	149.57728061713445	100.0	0.0	1.8310547e-07	None	0.0005	0.31599999999999995
997.465051651001	39	191.71689759734474	18.06558223054679	227.56470431645576	162.13027739992478	100.0	0.0	2.3193359e-06	None	0.0005	0.29799999999999993
1022.668493270874	40	185.97341875391314	18.937346851088172	216.68080594195376	153.4551310230927	100.0	0.0	-1.8005371e-06	None	0.0005	0.2799999999999999
1047.6129200458527	41	188.10205869358748	17.144629919280987	221.61557534694634	159.07578952205589	100.0	0.0	5.1879886e-07	None	0.0005	0.262
1072.5073437690735	42	191.69465619954298	20.46007198639428	227.6813046987921	150.72346343082265	100.0	0.0	-6.103516e-08	None	0.0005	0.244
1097.2487590312958	43	189.14998104926093	19.5411954691643	232.7522709354666	152.46614044377318	100.0	0.0	2.2888183e-07	None	0.0005	0.22599999999999998
1122.2351882457733	44	184.54526077714567	16.601181003292673	230.95545175042653	152.86977705703887	100.0	0.0	7.324219e-07	None	0.0005	0.20799999999999996
1147.171614408493	45	190.21915314801205	27.05880318858849	264.67476686921606	150.23937838588373	100.0	0.0	3.2958985e-06	None	0.0005	0.18999999999999995
1172.132042169571	46	177.56612887851816	21.519519890975193	213.97095467156527	147.30887537848267	100.0	0.0	-8.544922e-07	None	0.0005	0.17199999999999993
1197.2704801559448	47	185.7245975280104	16.431326888601646	215.18137768412726	154.2712456999001	100.0	0.0	1.7089844e-06	None	0.0005	0.15400000000000003
1222.1549031734467	48	190.85468549220118	17.37762574551623	216.8333473121441	152.5982898842481	100.0	0.0	-1.5869141e-06	None	0.0005	0.136
1247.1143307685852	49	187.70357826825062	15.48967158567987	212.84223606215355	148.7899384006035	100.0	0.0	-6.713867e-07	None	0.0005	0.118
1272.013755083084	50	187.57369156816205	19.53256689498215	214.20145002729677	147.14392522704182	100.0	0.0	-9.1552735e-08	None	0.0005	0.09999999999999998
1296.9311802387238	51	176.89951599456504	19.704641755017754	212.91939861263876	132.88338149946173	100.0	0.0	1.3427734e-06	None	0.0005	0.09999999999999998
1321.8416051864624	52	179.19619760851035	15.548958583133969	215.12577241797783	146.82088063765872	100.0	0.0	-4.1198732e-07	None	0.0005	0.09999999999999998
1346.7800314426422	53	178.9079181247786	15.905370358128783	214.14245062817335	149.4546155609394	100.0	0.0	2.3193359e-06	None	0.0005	0.09999999999999998
1371.8364646434784	54	183.70587896845572	20.897637150666124	221.18438069803074	142.35318340654138	100.0	0.0	-3.890991e-07	None	0.0005	0.09999999999999998
1396.6588842868805	55	177.79865550422875	16.33182332130408	203.75328657449418	144.2072318822804	100.0	0.0	-2.4414064e-07	None	0.0005	0.09999999999999998
1421.650313615799	56	179.9529045846642	19.329268662095235	217.86915072408365	142.24732277001567	100.0	0.0	-1.2207031e-06	None	0.0005	0.09999999999999998
1446.5797395706177	57	181.825428902165	12.055962847323425	205.86244411481454	166.00505244296525	100.0	0.0	2.1362305e-06	None	0.0005	0.09999999999999998
1471.5321669578552	58	183.94056084770787	17.374793536918	209.91056899872183	143.03767064960687	100.0	0.0	1.9512177e-06	None	0.0005	0.09999999999999998
1496.4565923213959	59	173.37623694930994	13.931527397854373	199.45280920126754	134.40407950618228	100.0	0.0	-7.019043e-07	None	0.0005	0.09999999999999998
1521.255010843277	60	172.1756526082965	14.815539740721828	198.57056274106733	147.2435181912248	100.0	0.0	6.713867e-07	None	0.0005	0.09999999999999998
1546.7324678897858	61	177.30509001732236	17.97390988875212	209.10756188640622	145.44348034778542	100.0	0.0	4.882813e-07	None	0.0005	0.09999999999999998
1571.8359038829803	62	168.5500830567948	17.159969272312267	196.90315183951446	137.63742875361993	100.0	0.0	-8.544922e-07	None	0.0005	0.09999999999999998
1596.8583352565765	63	177.7881978499995	19.638527932641008	210.0653839886204	140.06225601369798	100.0	0.0	-2.4414064e-07	None	0.0005	0.09999999999999998
1622.1167798042297	64	175.50566571051561	14.32762080476539	200.61047021738113	153.1540270187487	100.0	0.0	-9.765625e-07	None	0.0005	0.09999999999999998
1647.2322163581848	65	176.16819400808012	19.135028368935213	218.7355757688811	145.12466874334373	100.0	0.0	-1.9226075e-06	None	0.0005	0.09999999999999998
1672.5416638851166	66	180.3425187095178	20.29439904689507	223.4643059034378	139.03529780466724	100.0	0.0	3.3416748e-06	None	0.0005	0.09999999999999998
1697.648099899292	67	176.760010893469	13.013557650594226	212.87586996094052	152.16255205401777	100.0	0.0	1.7089844e-06	None	0.0005	0.09999999999999998
1724.0306088924408	68	174.80486196811088	15.199468050876936	211.27439404292792	151.02467317888568	100.0	0.0	-6.713867e-07	None	0.0005	0.09999999999999998
1749.5070660114288	69	170.26375751278277	14.69976280503699	192.2390342359959	133.33127390569126	100.0	0.0	-1.4038086e-06	None	0.0005	0.09999999999999998
1774.6925065517426	70	182.08806042451644	13.64569278864129	208.85174497003763	155.96031416519295	100.0	0.0	-2.4414062e-06	None	0.0005	0.09999999999999998
1799.7659406661987	71	183.80005962937514	16.09874266766145	227.18913030867742	159.23990785682042	100.0	0.0	-6.4086913e-07	None	0.0005	0.09999999999999998
1825.3724052906036	72	179.46505026377844	16.81421210030648	227.21638189375676	149.74506595875883	100.0	0.0	6.1035155e-07	None	0.0005	0.09999999999999998
1851.5129005908966	73	184.4621194519692	11.537874425978323	215.41695790156925	166.3244340208346	100.0	0.0	3.4179689e-06	None	0.0005	0.09999999999999998
1877.2793743610382	74	178.54689424837073	16.421930100589893	207.64446842356304	139.0991187873102	100.0	0.0	1.5869141e-06	None	0.0005	0.09999999999999998
1903.127852678299	75	177.27104007221868	12.788108894165058	198.11953673789637	155.1976854896336	100.0	0.0	1.0070801e-06	None	0.0005	0.09999999999999998
1929.799378156662	76	173.58651020379605	15.55597156293944	207.6761702387531	150.38155407974358	100.0	0.0	7.9345705e-07	None	0.0005	0.09999999999999998
1959.0680522918701	77	173.25605125020746	11.740178626323031	210.5339545930579	158.1224507176976	100.0	0.0	1.5869141e-06	None	0.0005	0.09999999999999998
1985.301552772522	78	175.32689562925702	18.43893401866821	200.93964537625158	126.78200967905711	100.0	0.0	1.5869141e-06	None	0.0005	0.09999999999999998
2010.7010054588318	79	171.3212337503776	11.769241278160466	188.7843030279891	150.07847981039805	100.0	0.0	1.0375977e-06	None	0.0005	0.09999999999999998
2036.057455778122	80	177.37002695593412	15.619028133780796	209.0472853242943	149.22805683901308	100.0	0.0	7.324219e-07	None	0.0005	0.09999999999999998
2061.48691034317	81	173.69396269635152	15.051362758945462	208.74018047959993	151.40744745858785	100.0	0.0	-1.8310546e-06	None	0.0005	0.09999999999999998
2086.9933693408966	82	175.4670782799767	12.772973928022358	195.81276884920163	149.57785922555624	100.0	0.0	-2.5634765e-06	None	0.0005	0.09999999999999998
2112.2748153209686	83	179.026553192252	15.384094651528157	206.5936930508974	150.63937578012204	100.0	0.0	-4.272461e-07	None	0.0005	0.09999999999999998
2137.755272626877	84	172.5266436390664	12.873003540535969	198.9028666253861	151.46506622505487	100.0	0.0	-1.8920898e-06	None	0.0005	0.09999999999999998
2163.114722967148	85	181.54007266918705	10.959161416701834	205.40761382314068	161.46584686135884	100.0	0.0	-6.4086913e-07	None	0.0005	0.09999999999999998
2188.703186750412	86	177.8936659862939	16.244462509867706	210.32391022260387	148.8423039289759	100.0	0.0	1.8310547e-07	None	0.0005	0.09999999999999998
2214.049636363983	87	181.7481545997802	17.489748346833245	221.31055349836734	152.9476261290321	100.0	0.0	3.6621093e-06	None	0.0005	0.09999999999999998
2239.57909655571	88	172.1236557428084	21.78133449053517	219.29112126280867	148.24437447693785	100.0	0.0	1.7089844e-06	None	0.0005	0.09999999999999998
2264.91654586792	89	181.31817215627012	15.180849351003012	213.1389198692933	155.14336527140938	100.0	0.0	2.4414064e-07	None	0.0005	0.09999999999999998
2290.451006412506	90	173.91447147957064	16.738792177633446	212.665439431544	147.55182480124077	100.0	0.0	7.324219e-07	None	0.0005	0.09999999999999998
2315.560442686081	91	176.9392120559191	12.142044685626404	199.84054698402412	155.99807295614963	100.0	0.0	1.0986328e-06	None	0.0005	0.09999999999999998
2340.908892393112	92	181.56015208988336	17.996393620268176	223.15200768453542	143.5311967503722	100.0	0.0	4.272461e-07	None	0.0005	0.09999999999999998
2366.318345785141	93	175.96464063313437	16.7978815495382	213.36534982081736	135.54744820140297	100.0	0.0	1.8310546e-06	None	0.0005	0.09999999999999998
2391.976813316345	94	177.92144749483367	17.032545862395814	221.42395358994324	149.43009107359802	100.0	0.0	1.7089844e-06	None	0.0005	0.09999999999999998
2417.1922554969788	95	183.6169527243562	16.998204635946195	206.40559507609288	155.2064289503966	100.0	0.0	2.2277832e-06	None	0.0005	0.09999999999999998
2442.625710248947	96	178.0593422472206	20.230569160075017	223.7310283914201	145.72254427843876	100.0	0.0	-1.3427734e-06	None	0.0005	0.09999999999999998
2467.9431581497192	97	179.17956967254653	16.54072320690255	209.1754377297259	151.947248334999	100.0	0.0	1.7242431e-06	None	0.0005	0.09999999999999998
