Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
0.721041202545166	0	7.72	3.810721716420657	22.0	3.0	7.72	3.810721716420657	0.99955237	0.39287353	0.0005	1.0
1.0530600547790527	1	8.46	5.052563705684472	34.0	3.0	8.46	5.052563705684472	0.9885347	1.0947721	0.0005	0.991
1.3350763320922852	2	6.94	2.7597826001335686	14.0	3.0	6.94	2.7597826001335686	0.97618943	1.8043774	0.0005	0.982
1.6830964088439941	3	8.98	5.390695687942327	25.0	3.0	8.98	5.390695687942327	0.9668618	1.2274923	0.0005	0.973
1.9811134338378906	4	7.52	3.74827960536564	19.0	3.0	7.52	3.74827960536564	0.9491817	1.6625134	0.0005	0.964
2.275130033493042	5	7.24	3.490329497339757	20.0	3.0	7.24	3.490329497339757	0.93214726	1.5222293	0.0005	0.955
2.5941483974456787	6	8.12	4.439099007681627	23.0	3.0	8.12	4.439099007681627	0.91653174	2.1077843	0.0005	0.946
2.9151668548583984	7	8.2	4.2708313008125245	23.0	4.0	8.2	4.2708313008125245	0.9011004	2.5491505	0.0005	0.9369999999999999
3.231184720993042	8	7.5	3.7161808352124095	18.0	3.0	7.5	3.7161808352124095	0.8854479	3.6615427	0.0005	0.9279999999999999
3.572204351425171	9	8.8	4.427188724235732	22.0	3.0	8.8	4.427188724235732	0.8778304	4.081889	0.0005	0.919
3.8952229022979736	10	8.28	3.5835178247080064	21.0	3.0	8.28	3.5835178247080064	0.86478555	4.230197	0.0005	0.91
4.197240114212036	11	7.54	3.75877639664825	19.0	3.0	7.54	3.75877639664825	0.8514043	5.3610144	0.0005	0.901
4.4872565269470215	12	7.36	3.8301958174485025	20.0	3.0	7.36	3.8301958174485025	0.8414291	6.0693755	0.0005	0.892
4.817275524139404	13	8.48	5.565033692620378	36.0	3.0	8.48	5.565033692620378	0.8379151	6.977794	0.0005	0.883
5.148294448852539	14	8.38	4.5249972375682175	26.0	4.0	8.38	4.5249972375682175	0.8302598	7.351712	0.0005	0.874
5.467312574386597	15	8.12	3.647684196856959	17.0	3.0	8.12	3.647684196856959	0.82261884	7.554646	0.0005	0.865
5.745328664779663	16	7.08	2.8202127579315714	16.0	3.0	7.08	2.8202127579315714	0.8103501	8.125529	0.0005	0.856
6.108349561691284	17	9.38	5.410693116413091	25.0	3.0	9.38	5.410693116413091	0.81565803	9.958285	0.0005	0.847
6.460369348526001	18	8.9	5.8283788483591215	44.0	3.0	8.9	5.8283788483591215	0.8083611	8.274927	0.0005	0.838
6.78738808631897	19	8.4	4.303486958270002	24.0	3.0	8.4	4.303486958270002	0.8012175	10.5427685	0.0005	0.829
7.104406356811523	20	8.08	3.45160832076874	21.0	3.0	8.08	3.45160832076874	0.79568815	10.46995	0.0005	0.82
7.432425022125244	21	8.2	4.093897898091744	21.0	4.0	8.2	4.093897898091744	0.79187244	10.42008	0.0005	0.8109999999999999
7.725441932678223	22	7.46	2.885896741049478	15.0	3.0	7.46	2.885896741049478	0.78452307	9.93954	0.0005	0.802
8.026459217071533	23	7.68	3.951910930170365	22.0	3.0	7.68	3.951910930170365	0.78194493	11.7437935	0.0005	0.7929999999999999
8.359477996826172	24	8.22	4.531180861541503	28.0	3.0	8.22	4.531180861541503	0.78167963	12.331374	0.0005	0.784
8.667495727539062	25	7.84	3.41970758983864	17.0	4.0	7.84	3.41970758983864	0.7764606	11.43368	0.0005	0.775
8.997514486312866	26	8.5	4.780167361086848	26.0	3.0	8.5	4.780167361086848	0.7773232	12.8977375	0.0005	0.766
9.345534563064575	27	8.78	4.64882780924396	26.0	4.0	8.78	4.64882780924396	0.77630866	12.647195	0.0005	0.757
