Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
26.291516065597534	0	336.9349003265022	8.526085700885607	366.1262583453699	324.3044953716127	100.0	0.0	0.3910797	0.15892307	0.0005	1.0
51.2839457988739	1	339.7284060535564	19.524141931844383	404.5150838148102	319.4593749137982	100.0	0.0	0.41806865	0.22813764	0.0005	0.9982
76.47516989707947	2	345.9660149695468	24.611192966070302	425.03643895147866	305.539703694551	100.0	0.0	0.47941694	0.324531	0.0005	0.9964
100.91541814804077	3	337.6206749953855	22.509007878041515	420.8443807532937	307.03886165029917	100.0	0.0	0.3948328	0.22070557	0.0005	0.9946
125.68486595153809	4	340.17027047738736	19.66201629052633	416.5562135286934	302.42356525364795	100.0	0.0	0.41917214	0.20704015	0.0005	0.9928
150.2004590034485	5	345.35782288771003	31.131532257563503	423.6089434082612	298.91428730780217	100.0	0.0	0.46988901	0.36465886	0.0005	0.991
174.84093856811523	6	337.05648758642695	24.13423733090957	435.37069010540847	315.2914680597734	100.0	0.0	0.3856717	0.22710916	0.0005	0.9892
199.76400327682495	7	351.64517918203734	24.320033438335166	407.15522931266526	324.75890330013476	100.0	0.0	0.5303669	0.36757398	0.0005	0.9874
224.43015670776367	8	333.014696545382	15.564381713360234	348.4481513143065	272.51084547460727	100.0	0.0	0.34280854	0.14943628	0.0005	0.9856
249.24234414100647	9	337.965170744193	21.360197748913976	401.18250473883904	303.6140978862191	100.0	0.0	0.39110127	0.22899194	0.0005	0.9838
274.28223061561584	10	339.90068237272413	32.6439789699283	423.89854855106154	283.6111570562605	100.0	0.0	0.40930286	0.34137914	0.0005	0.982
299.36933040618896	11	338.4465936357723	26.45002077695567	432.9116775427487	276.6202134185023	100.0	0.0	0.39361513	0.26831228	0.0005	0.9802
324.32763409614563	12	335.5209589866708	15.220268771963864	366.35154452040103	306.91038235585256	100.0	0.0	0.36322132	0.18146268	0.0005	0.9784
349.3944180011749	13	340.8788017846434	22.429632814901073	398.1805550900409	316.10744125335253	100.0	0.0	0.41569412	0.26349896	0.0005	0.9766
374.8752427101135	14	335.2682635427858	21.25931549969464	401.16068957024487	305.2820541922475	100.0	0.0	0.35847825	0.20542878	0.0005	0.9748
399.9799084663391	15	343.57795779327097	24.153534594643553	412.4730590974142	321.46047149745635	100.0	0.0	0.44048104	0.30508235	0.0005	0.973
425.0608661174774	16	338.02716206395127	28.53906633834509	413.81172823403045	289.78499633116473	100.0	0.0	0.3838549	0.29361573	0.0005	0.9712
450.38826394081116	17	339.1454344333464	18.690803264917214	392.3120880787671	317.3780475769382	100.0	0.0	0.3939137	0.25529122	0.0005	0.9694
