Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Learning_rate	Exploration
43.0644633769989	0	1491.8180871309112	134.94792189664685	1745.960989182934	1349.5243986003409	1000.0	0.0	131.52106	0.0005	1.0
86.31893730163574	1	1492.559859264235	133.94061879010653	1693.4830374350772	1267.86484530479	1000.0	0.0	-4.4921876e-06	0.0005	0.982
127.26827955245972	2	1601.6259332770169	148.30844007263457	1875.558406379323	1368.8974236363408	1000.0	0.0	4.9316404e-06	0.0005	0.964
168.3406286239624	3	1576.9082016159864	83.5402573006668	1682.186352923848	1436.1316226192562	1000.0	0.0	4.6875e-06	0.0005	0.946
209.25996899604797	4	1540.324405191565	112.1747198607441	1698.21829045732	1284.1124204709577	1000.0	0.0	-4.6875e-06	0.0005	0.9279999999999999
250.4713261127472	5	1565.2188531704899	171.51151141783808	1943.0204919846149	1355.3831559914718	1000.0	0.0	1.5625e-06	0.0005	0.91
291.52667450904846	6	1526.7372942200159	122.81599376597862	1720.928320096203	1338.6508793963108	1000.0	0.0	5.6640624e-06	0.0005	0.892
332.9030408859253	7	1646.0191737247708	77.8661632105121	1823.9835932607366	1533.3452776973409	1000.0	0.0	-7.03125e-06	0.0005	0.874
374.22140431404114	8	1564.1466565483724	113.17857000950285	1853.4021594065302	1393.8472069986221	1000.0	0.0	3.7109376e-06	0.0005	0.856
415.36875772476196	9	1573.7983459685727	158.6455119873836	1934.3670587018983	1345.8635916427074	1000.0	0.0	-6.25e-06	0.0005	0.838
456.79112696647644	10	1535.5858164036968	123.16045535205924	1675.687804206089	1325.221709136279	1000.0	0.0	-1.0253906e-06	0.0005	0.82
498.137491941452	11	1620.0527313315245	159.20675595247826	1890.2108145208022	1272.9349648028879	1000.0	0.0	3.7109376e-06	0.0005	0.802
539.5318593978882	12	1602.052565343382	164.33881537668552	1773.8835477373805	1260.3912509486527	1000.0	0.0	2.34375e-06	0.0005	0.784
583.9413995742798	13	1551.696856076834	178.6312737463513	1832.6782490796104	1206.3479597441521	1000.0	0.0	-1.5625e-06	0.0005	0.766
625.6897873878479	14	1595.3099939381418	151.97431659309697	1841.1132350740168	1371.2850434145976	1000.0	0.0	2.8320312e-06	0.0005	0.748
667.2941672801971	15	1625.0991579392464	95.73551766734715	1764.0209514553528	1497.8107077856673	1000.0	0.0	1.5625e-06	0.0005	0.73
709.2005639076233	16	1682.2002315990092	73.23647028189338	1826.1317753403355	1561.69992205945	1000.0	0.0	7.8125e-07	0.0005	0.712
751.1479632854462	17	1696.2644389712991	98.52113891483441	1843.0014670202454	1526.9029842771422	1000.0	0.0	1.8554688e-06	0.0005	0.694
793.1483654975891	18	1664.486309178436	140.60025590380027	1880.9688539425388	1446.2746742717363	1000.0	0.0	-4.345703e-06	0.0005	0.6759999999999999
835.1387672424316	19	1652.6798615079529	98.51836682306495	1865.3658824234521	1496.8253853384363	1000.0	0.0	4.882813e-07	0.0005	0.6579999999999999
877.037163734436	20	1557.8166876400396	217.0004447333201	1987.1772695077425	1216.2027757563105	1000.0	0.0	-6.8359377e-06	0.0005	0.6399999999999999
918.7475492954254	21	1691.638458019407	76.29092173780722	1840.8647986548372	1579.5375208434675	1000.0	0.0	4.7851563e-06	0.0005	0.622
960.8959600925446	22	1632.3271649405456	122.41604880575892	1828.1684393359758	1490.5874924699983	1000.0	0.0	-2.34375e-06	0.0005	0.604
1002.7813558578491	23	1690.2406344989104	133.14211575291958	1918.2918390670184	1438.686087796687	1000.0	0.0	7.421875e-06	0.0005	0.586
1044.6387498378754	24	1669.0469572097056	128.08024995151658	1864.7205025306098	1425.3901570193914	1000.0	0.0	-5.078125e-06	0.0005	0.5680000000000001
1086.624151468277	25	1720.3455608059273	133.45807882749162	1897.6696023427585	1420.368217858923	1000.0	0.0	6.4453125e-06	0.0005	0.55
1129.170585155487	26	1636.9583000079024	147.02692720312507	1914.560037429372	1416.1574182179816	1000.0	0.0	4.4921876e-06	0.0005	0.532
1171.7070178985596	27	1587.366054309801	180.8037789036578	1756.1943672641949	1182.9699611134693	1000.0	0.0	5.5664063e-06	0.0005	0.514
1214.2804527282715	28	1593.3032860287342	186.78750130832364	1890.4448188103183	1160.2775177348894	1000.0	0.0	6.8359377e-06	0.0005	0.4959999999999999
1256.4338638782501	29	1646.504670465513	138.80230591935162	1863.7452020692517	1418.2829655930573	1000.0	0.0	-6.25e-06	0.0005	0.478
1298.9542961120605	30	1662.4546788912526	74.76648602697695	1767.7718901199876	1536.0053558931982	1000.0	0.0	3.3447266e-06	0.0005	0.45999999999999996
1341.525731086731	31	1649.5894168535197	170.08814973017772	1897.6373800994616	1365.1658360286388	1000.0	0.0	5.46875e-06	0.0005	0.44199999999999995
1384.1561691761017	32	1636.3870316498235	113.88461129978974	1799.7754601374047	1457.6888000787612	1000.0	0.0	1.171875e-06	0.0005	0.42399999999999993
1426.6806015968323	33	1704.0218063252282	254.07484794722507	2007.5132833525158	1075.2499271191896	1000.0	0.0	6.4453125e-06	0.0005	0.4059999999999999
1469.640058517456	34	1506.5940033391028	196.00944744544262	1689.4769759168055	1131.2956752546818	1000.0	0.0	-6.0546877e-06	0.0005	0.3879999999999999
1512.9175338745117	35	1752.8444210139382	154.23647865643912	2035.132080472101	1434.2829858757163	1000.0	0.0	7.8125e-07	0.0005	0.37
1555.6369774341583	36	1638.1843024535099	246.4529837067956	1947.8873148443822	993.4876380727218	1000.0	0.0	4.6875e-06	0.0005	0.352
1598.426424741745	37	1684.2692748061825	154.63324550059681	1863.4995567925425	1417.1782563226066	1000.0	0.0	-3.7109376e-06	0.0005	0.33399999999999996
1642.2489314079285	38	1720.9546567891534	82.94520238756282	1860.1746863146263	1593.149517475005	1000.0	0.0	6.640625e-06	0.0005	0.31599999999999995
1685.8394243717194	39	1686.2837493057566	96.83711631470285	1930.9694937393106	1575.8120430490771	1000.0	0.0	7.8125e-06	0.0005	0.29799999999999993
1728.9858922958374	40	1664.3163212634813	181.84573048582325	1928.8743246046106	1285.654167369803	1000.0	0.0	7.714843e-06	0.0005	0.2799999999999999
1772.7933979034424	41	1803.8632759207696	140.27072517559986	2007.372901992633	1570.7669423983357	1000.0	0.0	-4.296875e-06	0.0005	0.262
1816.2518837451935	42	1778.5069227147171	95.54785626974909	1974.6847841891083	1651.1241669255758	1000.0	0.0	-3.515625e-06	0.0005	0.244
1859.1763389110565	43	1629.532658558968	160.27237031555038	1892.714465361148	1361.444379818864	1000.0	0.0	4.4921876e-06	0.0005	0.22599999999999998
1902.676826953888	44	1714.4403212203392	199.74372183987066	2030.6654333916476	1341.0412047184136	1000.0	0.0	5.175781e-06	0.0005	0.20799999999999996
1946.3773264884949	45	1739.0414008207913	111.67798240524452	1906.7329968423642	1553.4183500916615	1000.0	0.0	9.765625e-08	0.0005	0.18999999999999995
1989.915816783905	46	1697.4397287207998	181.33991429529644	2030.8186041441018	1312.2387058528266	1000.0	0.0	6.1523438e-06	0.0005	0.17199999999999993
2033.74232339859	47	1796.328914341267	178.789644261931	1947.0654985723568	1344.7759170895438	1000.0	0.0	5.5175783e-06	0.0005	0.15400000000000003
2077.569830417633	48	1700.5493208039632	189.39004255191517	2042.2480221901442	1372.394762771259	1000.0	0.0	5.859375e-06	0.0005	0.136
2121.4503400325775	49	1597.9268528692032	209.9022538059402	1946.8381772147604	1303.785042424618	1000.0	0.0	4.296875e-06	0.0005	0.118
2165.169840812683	50	1695.6515699027343	215.62588689733647	2027.586219715498	1178.9308015790907	1000.0	0.0	-6.4453125e-06	0.0005	0.09999999999999998
2208.501319169998	51	1859.7595004201005	114.24809053714561	2110.085703715892	1680.4854040966875	1000.0	0.0	-6.640625e-06	0.0005	0.09999999999999998
2252.573839902878	52	1746.2565077815111	105.22300409136578	1909.1509980242827	1546.6375252064565	1000.0	0.0	7.324219e-07	0.0005	0.09999999999999998
2296.550355195999	53	1700.47981124896	114.35631867475716	1894.8553083072081	1599.8566786126728	1000.0	0.0	5.078125e-06	0.0005	0.09999999999999998
2339.883833885193	54	1547.3943079586838	230.4611225788298	1837.26409979866	1205.3833909045309	1000.0	0.0	-8.203125e-06	0.0005	0.09999999999999998
2383.708340406418	55	1731.4975337252422	163.3618312487303	2033.9657759982572	1412.8313147602066	1000.0	0.0	2.3925782e-06	0.0005	0.09999999999999998
2427.567848920822	56	1754.8873009929575	167.1914857399992	2045.649649708197	1410.1601718291392	1000.0	0.0	-6.0546877e-06	0.0005	0.09999999999999998
2472.1894013881683	57	1763.8773775194659	160.32100212927713	2071.418405571622	1509.7777072997396	1000.0	0.0	-5.761719e-06	0.0005	0.09999999999999998
2518.60005569458	58	1788.3261555343772	160.52558342811238	2220.7187009942363	1641.0145246462262	1000.0	0.0	-7.8125e-07	0.0005	0.09999999999999998
2563.6386318206787	59	1696.4060927048577	196.85309508946756	2007.4378447427132	1277.2667965374935	1000.0	0.0	7.03125e-06	0.0005	0.09999999999999998
2607.854160785675	60	1781.384219007119	151.04581095230475	1947.5751353592736	1519.1947479104124	1000.0	0.0	-5.859375e-07	0.0005	0.09999999999999998
2651.7736728191376	61	1755.9218894485286	170.6853668419414	2138.972626091705	1434.2532492667756	1000.0	0.0	2.8320312e-06	0.0005	0.09999999999999998
2696.657240152359	62	1742.3147298298386	196.88495351129893	2070.6946929803394	1366.9296106154889	1000.0	0.0	-6.3476564e-06	0.0005	0.09999999999999998
2741.7308180332184	63	1731.4891573878165	138.53953546871745	1907.473327073336	1413.7194527567037	1000.0	0.0	-1.953125e-06	0.0005	0.09999999999999998
2785.6733314990997	64	1713.5344997555208	183.35281609166478	1990.6941439770926	1400.0008033506372	1000.0	0.0	-4.6875e-06	0.0005	0.09999999999999998
2829.920862197876	65	1778.3262713767629	207.83477892463534	2068.7802338069187	1332.1424025679135	1000.0	0.0	-5.078125e-06	0.0005	0.09999999999999998
2874.23539686203	66	1810.0980987818443	174.6486941783218	2147.2450125733326	1648.190098425859	1000.0	0.0	4.6875e-06	0.0005	0.09999999999999998
2919.0309591293335	67	1769.4637253359724	144.33322833287318	2076.296523934869	1560.776722343844	1000.0	0.0	1.4648438e-06	0.0005	0.09999999999999998
2963.3744955062866	68	1782.0085379239397	177.94496859226624	1957.8922704426209	1309.7648178424442	1000.0	0.0	2.5634765e-06	0.0005	0.09999999999999998
3007.9910473823547	69	1811.1137153116808	175.41237692293265	2115.2730216381583	1500.2677399502797	1000.0	0.0	3.90625e-07	0.0005	0.09999999999999998
3052.8866152763367	70	1723.2917382828346	192.80544991377525	2013.73911339028	1391.3045082787798	1000.0	0.0	-5.6640624e-06	0.0005	0.09999999999999998
3097.821185350418	71	1796.7481717492333	160.4324310950384	2142.2448998241525	1584.072486338284	1000.0	0.0	7.8125e-07	0.0005	0.09999999999999998
3141.9337084293365	72	1778.2548488415891	158.17353198064345	1959.4650591173872	1445.970499634555	1000.0	0.0	-5.859375e-07	0.0005	0.09999999999999998
3186.572261571884	73	1792.999174980856	262.4052646051165	2095.3465584792293	1146.6229449999887	1000.0	0.0	-3.90625e-07	0.0005	0.09999999999999998
3230.9998025894165	74	1785.2815778124368	123.10973793592052	1931.1587372681101	1571.8897630907295	1000.0	0.0	1.8554688e-06	0.0005	0.09999999999999998
3276.0093772411346	75	1799.5263194664792	91.20834154091752	1923.7553286547322	1616.988334049693	1000.0	0.0	2.8320312e-06	0.0005	0.09999999999999998
3320.5389239788055	76	1780.3679439241255	140.760967452057	1945.6746896042082	1449.3763937159074	1000.0	0.0	5.46875e-06	0.0005	0.09999999999999998
3364.886460542679	77	1727.5896734089044	170.24802215955128	2032.00839510022	1479.3546576823555	1000.0	0.0	7.9101565e-06	0.0005	0.09999999999999998
3411.373119354248	78	1820.0953978174045	134.3166805740403	1991.2080933126867	1572.5413778431594	1000.0	0.0	2.1484375e-06	0.0005	0.09999999999999998
3456.9407258033752	79	1780.0618020956358	117.20350039579907	2026.5722449454674	1547.524475077391	1000.0	0.0	-6.640625e-06	0.0005	0.09999999999999998
3501.2042574882507	80	1771.3569904941392	141.76647158104765	1937.2683523239266	1496.463539478303	1000.0	0.0	-3.8085936e-06	0.0005	0.09999999999999998
3545.477789878845	81	1795.991890818738	146.0812178722148	1995.7363833394868	1599.0922189537102	1000.0	0.0	1.3671875e-06	0.0005	0.09999999999999998
3589.957333803177	82	1761.4865315837046	140.61934858711123	1959.8056970109164	1493.6035939632088	1000.0	0.0	-2.4414062e-06	0.0005	0.09999999999999998
3634.341872692108	83	1742.3566233995448	205.5929784737558	2080.293133116878	1464.5599345984174	1000.0	0.0	1.7578125e-06	0.0005	0.09999999999999998
3679.0064272880554	84	1752.18987982954	121.18136127555952	1937.9400895556519	1484.3802781978993	1000.0	0.0	6.25e-06	0.0005	0.09999999999999998
3723.8199903964996	85	1781.4314487999502	151.69990905277783	2035.9262839000671	1569.990120853252	1000.0	0.0	2.34375e-06	0.0005	0.09999999999999998
3768.8835678100586	86	1747.213527593662	92.32438487791072	1952.4663676208586	1635.6300692195734	1000.0	0.0	-7.421875e-06	0.0005	0.09999999999999998
3813.5531227588654	87	1721.829528119201	87.34787672663967	1862.3868517952835	1561.7261379629958	1000.0	0.0	4.3945312e-07	0.0005	0.09999999999999998
3857.9086599349976	88	1754.7179051917265	105.88606795453448	1912.6489347358702	1616.7225483027523	1000.0	0.0	4.6875e-06	0.0005	0.09999999999999998
3902.634217977524	89	1708.081217689732	113.9140050041417	1918.3919247803576	1546.8294353319488	1000.0	0.0	-1.953125e-07	0.0005	0.09999999999999998
3947.83580327034	90	1716.0393579400297	119.59414677545703	1869.384764102776	1486.770224215386	1000.0	0.0	-1.5625e-06	0.0005	0.09999999999999998
3992.4403545856476	91	1708.8628320137352	130.4013719715591	1912.9671147450479	1481.2701716425154	1000.0	0.0	1.5625e-06	0.0005	0.09999999999999998
4037.1509120464325	92	1714.2610308943233	111.11096231335145	1906.7851044961312	1608.7107046951237	1000.0	0.0	4.6875e-06	0.0005	0.09999999999999998
4082.3344962596893	93	1649.306110306506	86.67969416609452	1785.67304073684	1509.9782810393035	1000.0	0.0	-5.3222657e-06	0.0005	0.09999999999999998
4127.047053575516	94	1711.4082155280187	163.0991034209053	2041.6260912240405	1448.610245388932	1000.0	0.0	1.5625e-06	0.0005	0.09999999999999998
4172.175634860992	95	1695.9937741549406	83.43038746118803	1882.9169373088407	1602.4125557249365	1000.0	0.0	1.953125e-06	0.0005	0.09999999999999998
4217.342218160629	96	1724.7601453838183	140.20051271009248	1896.9546218719752	1465.5489958892713	1000.0	0.0	-3.515625e-06	0.0005	0.09999999999999998
4262.050775527954	97	1648.0417372087552	136.90507471862028	1959.2419827641095	1463.159205884665	1000.0	0.0	2.734375e-06	0.0005	0.09999999999999998
4307.422370433807	98	1667.9342718537766	139.53414646419586	1925.6684823055357	1470.0028122468275	1000.0	0.0	2.734375e-06	0.0005	0.09999999999999998
4352.617955446243	99	1651.727938639772	143.15026738918317	1819.532125100524	1457.3807356264542	1000.0	0.0	6.8847658e-06	0.0005	0.09999999999999998
