Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
38.49220156669617	0	566.1125040971772	36.35813527731054	614.7371569603897	454.6802844730943	200.0	0.0	0.24633707	0.21485153	0.0005	1.0
75.97134518623352	1	562.6101460831325	23.19068591141782	603.3349919040818	520.4601789033238	200.0	0.0	0.22644897	132.1179	0.0005	0.982
113.28747963905334	2	567.328026879802	45.18933716273899	667.9005537722531	443.72748608991276	200.0	0.0	0.24693623	0.24629693	0.0005	0.964
150.28959608078003	3	541.5562983815552	19.86393016193528	581.2551898784975	513.0890566216365	200.0	0.0	0.1160759	0.19263937	0.0005	0.946
187.72173714637756	4	521.23449056113	36.58475871263808	655.7056457658686	476.25159987071044	200.0	0.0	0.012269842	0.2337465	0.0005	0.9279999999999999
224.68985152244568	5	508.6718348044925	27.984242896278143	572.6058555689517	464.47740860618876	200.0	0.0	-0.05171077	0.22514242	0.0005	0.91
261.5199580192566	6	506.344545653124	22.6191664287204	546.3130466665787	445.9069753731296	200.0	0.0	-0.06343441	0.20901358	0.0005	0.892
298.4730718135834	7	511.42088679077386	29.989654894265	576.2719421533984	463.89514936730455	200.0	0.0	-0.037506558	0.20393337	0.0005	0.874
335.49918961524963	8	514.2874683180011	22.20685434682508	557.1465356443839	478.81346430059216	200.0	0.0	-0.022548767	0.19050325	0.0005	0.856
372.5763101577759	9	501.4786965936661	26.8014265987448	544.2945439679438	427.5166653828715	200.0	0.0	-0.0848313	132.88324	0.0005	0.838
409.5034222602844	10	502.26854807017554	24.784929359344126	552.1888746173324	455.97559467934815	200.0	0.0	-0.079793565	0.20850098	0.0005	0.82
446.60054421424866	11	503.0362231660591	32.56393996811083	548.4161444196343	427.7362797204653	200.0	0.0	-0.07352453	0.23211868	0.0005	0.802
483.4186499118805	12	458.12096752822697	27.96190597036739	520.2274045978229	420.5410860285699	200.0	0.0	-0.29660252	0.29618576	0.0005	0.784
520.1937534809113	13	455.5948196863895	29.649567527027973	515.113408007169	398.5606809321854	200.0	0.0	-0.30663702	0.30110607	0.0005	0.766
558.5219457149506	14	431.36318751121746	39.843349216182006	520.7465656558772	369.2386017673779	200.0	0.0	-0.42401907	0.31881842	0.0005	0.748
595.8110785484314	15	435.98073230690744	28.164902432640922	505.43981064084505	388.2171880286652	200.0	0.0	-0.3960137	0.295066	0.0005	0.73
632.2811644077301	16	411.29774900885343	29.37439256213701	464.3210834325058	350.6230056516937	200.0	0.0	-0.51391876	0.28555122	0.0005	0.712
668.8572564125061	17	412.6922706459803	23.305429245332114	471.9188508189271	382.96711023652887	200.0	0.0	-0.5006101	0.29025427	0.0005	0.694
705.2983407974243	18	394.45958123414954	32.219118578400426	454.91693777562574	334.1712377872255	200.0	0.0	-0.58485365	0.28985956	0.0005	0.6759999999999999
742.0774445533752	19	396.2700147074296	23.045275978355516	437.86804260077906	349.98668188555087	200.0	0.0	-0.5682202	0.31126043	0.0005	0.6579999999999999
778.4555251598358	20	371.7190722915481	26.016576207158174	430.77943853221257	317.59494997407955	200.0	0.0	-0.6830009	0.28974968	0.0005	0.6399999999999999
814.8376059532166	21	372.4090226292554	24.911129013114643	410.8551697851811	324.3696171959608	200.0	0.0	-0.670797	0.32980147	0.0005	0.622
851.0316762924194	22	388.4037873517437	24.534495227923596	441.2138518509756	337.83223409040113	200.0	0.0	-0.5815128	0.29417294	0.0005	0.604
887.7477762699127	23	388.0679854934593	28.87071405209875	460.3065317058181	325.1385905526162	200.0	0.0	-0.5743114	0.25440672	0.0005	0.586
923.9228456020355	24	395.56568272418036	20.015946801108402	430.2989885208635	366.35526432741017	200.0	0.0	-0.5284289	0.22681104	0.0005	0.5680000000000001
960.4469344615936	25	395.3827671306834	29.176575777316483	464.3695946361439	344.7145858478336	200.0	0.0	-0.52141917	0.22500327	0.0005	0.55
996.9100198745728	26	389.84400034252815	25.754195778774097	423.93382646597377	338.81670396877064	200.0	0.0	-0.5415286	0.20689277	0.0005	0.532
1033.3621048927307	27	401.17828370986524	24.263105528912856	434.91522132150715	350.78155511930197	200.0	0.0	-0.47727838	0.21945566	0.0005	0.514
1069.8311908245087	28	409.4342246474463	25.859190594929537	468.4219331747625	357.36243089903644	200.0	0.0	-0.42875785	0.23292944	0.0005	0.4959999999999999
1106.3872816562653	29	426.2388806963392	28.740039442412016	465.0288809609767	360.8687318440102	200.0	0.0	-0.3381209	0.23403998	0.0005	0.478
1142.7153596878052	30	469.2665187102078	27.670002755143795	521.7067654273372	418.0423291463373	200.0	0.0	-0.117303096	0.26891097	0.0005	0.45999999999999996
1179.4504606723785	31	490.3597952596463	25.84818710600786	539.2763284574173	445.3867754379746	200.0	0.0	-0.008155039	0.2294993	0.0005	0.44199999999999995
1216.5115804672241	32	523.5491628271236	29.17706285381679	567.7271325538142	435.2588470622628	200.0	0.0	0.15938528	0.17972933	0.0005	0.42399999999999993
1254.0087251663208	33	520.9781207850739	31.95800483862926	578.6582857308999	463.83257069809565	200.0	0.0	0.14603575	0.18490621	0.0005	0.4059999999999999
1291.36186170578	34	537.0133989502817	31.614563395876505	583.6341047592986	459.28888665525164	200.0	0.0	0.22457458	0.1713343	0.0005	0.3879999999999999
1329.1260216236115	35	533.7352782086346	39.21383559174035	581.4595244737222	457.91190815484623	200.0	0.0	0.20573676	0.146443	0.0005	0.37
1366.9951877593994	36	544.5577395061581	36.98459273634799	621.5231312560775	472.25311898902527	200.0	0.0	0.25699368	0.15447912	0.0005	0.352
1405.0153625011444	37	531.0497251163288	34.77625482567813	567.4235589884624	435.56865130566234	200.0	0.0	0.18620957	0.15321812	0.0005	0.33399999999999996
1442.7765221595764	38	542.0160140664307	35.7173857759481	594.3429209900737	473.1483229337209	200.0	0.0	0.2379531	0.11113174	0.0005	0.31599999999999995
1481.1907193660736	39	533.1631284572325	40.015492046174096	630.0790205319352	463.1456140175002	200.0	0.0	0.1905534	0.14508863	0.0005	0.29799999999999993
1519.0668857097626	40	530.706220412252	40.03157318918911	612.8638728497806	474.80434258315984	200.0	0.0	0.1752522	0.13909194	0.0005	0.2799999999999999
1556.8640475273132	41	531.2604002618327	50.02130024325887	643.8189310498624	435.16323854997927	200.0	0.0	0.17530006	0.13993509	0.0005	0.262
1595.1292362213135	42	528.5738003456202	31.625188497622077	577.1625849508802	458.0636599117929	200.0	0.0	0.15928861	0.11135742	0.0005	0.244
1633.0324041843414	43	513.6085580018519	55.59474161745498	580.080123460367	328.65066180252325	200.0	0.0	0.08202892	0.1526336	0.0005	0.22599999999999998
1672.136640548706	44	531.670579300306	31.764652263406717	582.1373080939188	484.6393914066339	200.0	0.0	0.17050937	0.11165043	0.0005	0.20799999999999996
1711.0888686180115	45	513.2729669006874	43.28081976290057	595.1997114991401	422.12878760183895	200.0	0.0	0.0765634	0.123542346	0.0005	0.18999999999999995
1749.167046546936	46	530.6957077980522	35.379567407435694	588.0435966122186	467.605391469218	200.0	0.0	0.16198611	0.11567275	0.0005	0.17199999999999993
1787.3742318153381	47	536.1809770557402	32.55783434049627	592.1297286995721	488.28172344224913	200.0	0.0	0.18757187	0.09666009	0.0005	0.15400000000000003
1825.3854060173035	48	522.2595638555233	37.0931352462731	576.5546059105479	454.4001753318827	200.0	0.0	0.115605764	0.12766317	0.0005	0.136
1863.5505890846252	49	507.0916734115511	49.75316281869304	575.0101897937041	390.02932571987014	200.0	0.0	0.037639096	0.15466173	0.0005	0.118
1901.8967823982239	50	508.4815293083314	53.172553698675166	592.7652088873403	343.12625377173265	200.0	0.0	0.04328358	0.14810349	0.0005	0.09999999999999998
1940.40398478508	51	509.1608121426897	54.55306946472697	643.2797348186323	423.5855525675821	200.0	0.0	0.045872774	0.14482938	0.0005	0.09999999999999998
1978.7341771125793	52	511.9258086556991	65.74039234027144	704.1693566943452	375.6113252741215	200.0	0.0	0.05900095	0.1939816	0.0005	0.09999999999999998
2016.6783473491669	53	515.4177296282567	48.26348289812697	584.697295285674	397.68496809211086	200.0	0.0	0.07570097	0.14685607	0.0005	0.09999999999999998
2054.80352807045	54	511.80087080260785	62.215623856596004	587.1194084948831	346.2933456315906	200.0	0.0	0.056683615	0.18272649	0.0005	0.09999999999999998
2092.921708345413	55	482.3499964854739	58.77867793449906	574.3909989589476	326.07084874674126	200.0	0.0	-0.09150393	0.16221356	0.0005	0.09999999999999998
2131.642923116684	56	457.20879694881944	74.87670429934833	580.7932796550024	290.77201854052976	200.0	0.0	-0.21702741	0.3173222	0.0005	0.09999999999999998
2169.616094827652	57	507.62316685471234	77.86210827664944	579.7644530679156	298.63704775835	200.0	0.0	0.03682127	0.25765032	0.0005	0.09999999999999998
2208.0642940998077	58	497.25743778281395	57.97776010011624	577.6118424337607	313.86711627843687	200.0	0.0	-0.013913861	0.1801052	0.0005	0.09999999999999998
2246.300481081009	59	490.5283899032167	60.57088850624433	581.4839053901517	306.43527371959783	200.0	0.0	-0.04728576	0.17301604	0.0005	0.09999999999999998
2284.5056664943695	60	454.66873042203423	83.43428552293368	574.6686089531622	299.05342762653277	200.0	0.0	-0.22613424	0.27511925	0.0005	0.09999999999999998
2322.7958562374115	61	477.6411001240801	69.6949306394263	614.2152442490153	299.609175665721	200.0	0.0	-0.10945079	0.19177838	0.0005	0.09999999999999998
2360.9860405921936	62	493.1689499867949	79.1708597738856	584.3855707023602	295.48695396580325	200.0	0.0	-0.029717777	0.23097831	0.0005	0.09999999999999998
2399.4152388572693	63	491.56954478690943	43.96406570860905	580.7667766303621	433.060122269968	200.0	0.0	-0.036506347	0.10044939	0.0005	0.09999999999999998
2437.036390542984	64	512.9356281033058	37.189582031638025	578.2881659260819	452.29708075313476	200.0	0.0	0.07102551	0.10338618	0.0005	0.09999999999999998
2475.1715717315674	65	453.26813718083804	55.995479377966355	554.7579977325158	314.8049402489188	200.0	0.0	-0.22745435	0.17506775	0.0005	0.09999999999999998
2513.502764225006	66	473.46774214630994	74.3879569414639	657.2628063895887	324.84930707677154	200.0	0.0	-0.12522174	0.20714465	0.0005	0.09999999999999998
2551.740951061249	67	486.79129096885	64.69511933710253	585.1596062291535	340.9166974533782	200.0	0.0	-0.05655664	0.17575179	0.0005	0.09999999999999998
2590.099145412445	68	507.4246892835346	38.4764965558927	559.3039426933789	412.5262803265849	200.0	0.0	0.048044145	0.10731822	0.0005	0.09999999999999998
2628.254327774048	69	472.3681077011694	57.183558503787026	575.5799061274208	361.9686688561087	200.0	0.0	-0.1269484	0.15852347	0.0005	0.09999999999999998
2666.6845257282257	70	478.4872336966299	80.70105037180478	653.6497329683571	289.1002569899477	200.0	0.0	-0.09558545	0.23997681	0.0005	0.09999999999999998
2705.2087292671204	71	483.58254097673824	59.171842904127274	562.1699224527589	307.63565802192124	200.0	0.0	-0.06876216	0.15859576	0.0005	0.09999999999999998
2745.2030165195465	72	498.0479786215142	32.96977822033277	563.2365910107595	438.4639890608795	200.0	0.0	0.0047729257	0.095282935	0.0005	0.09999999999999998
2783.885229110718	73	489.04262138975935	57.09646581690604	579.8879396796708	324.14400139346907	200.0	0.0	-0.0396882	0.1307263	0.0005	0.09999999999999998
2822.659446954727	74	503.544602795214	56.476756972357265	577.8471032733621	380.1480830056996	200.0	0.0	0.03323469	0.14966114	0.0005	0.09999999999999998
2862.257711648941	75	504.21976353824783	41.12406023915828	594.0271806753935	440.71101856004407	200.0	0.0	0.036646232	0.094601765	0.0005	0.09999999999999998
2900.1278777122498	76	480.0909331346735	74.90418240689057	573.4673070577313	263.5161250476199	200.0	0.0	-0.08436561	0.22523901	0.0005	0.09999999999999998
2938.3180623054504	77	466.48871976695955	68.66241086034688	548.6853794176657	291.2233115706262	200.0	0.0	-0.15203588	0.18707582	0.0005	0.09999999999999998
2976.7812621593475	78	504.282260809273	53.5341428202578	620.8113634311319	369.26498809431536	200.0	0.0	0.038400672	0.1922041	0.0005	0.09999999999999998
3015.262463092804	79	492.89005771316454	58.8905987046617	568.1932000668992	315.4627973843698	200.0	0.0	-0.017840646	0.14291903	0.0005	0.09999999999999998
