Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Learning_rate	Exploration
29.621694326400757	0	315.59424180960343	51.296399017136075	436.44331770820224	220.63095844434798	200.0	0.0	87.376854	0.0005	1.0
57.30827784538269	1	275.47442954637074	33.03699595065845	334.5822277039772	194.88704503659932	200.0	0.0	-4.882813e-07	0.0005	0.9982
84.43382954597473	2	302.0431710266794	42.56256078269946	362.620162834951	208.94190450230946	200.0	0.0	1.8310546e-06	0.0005	0.9964
111.40037178993225	3	307.1791600079073	51.58292423419533	400.73951091738206	209.7812360634377	200.0	0.0	6.2561037e-07	0.0005	0.9946
138.385915517807	4	287.98547853537985	45.943555424779824	385.61951726788925	206.00283172159084	200.0	0.0	-3.097534e-06	0.0005	0.9928
165.3934600353241	5	299.7270023817522	50.6993479273015	459.07492604060434	217.63356876344494	200.0	0.0	2.0141601e-06	0.0005	0.991
192.19599318504333	6	283.81741649173864	34.119859552717195	341.0210977755071	220.14057646284323	200.0	0.0	2.6245118e-06	0.0005	0.9892
218.9915256500244	7	288.2142219020457	46.11366239407325	384.61562489031326	211.20398164117336	200.0	0.0	-3.3569336e-06	0.0005	0.9874
245.8320610523224	8	279.4733452099883	45.840476609160284	365.2011285040014	203.13407414515672	200.0	0.0	-1.0986328e-06	0.0005	0.9856
272.6775963306427	9	303.4991588749192	60.246907712222516	434.4193182388258	197.28578073079845	200.0	0.0	-3.4179689e-06	0.0005	0.9838
299.6151371002197	10	284.2301469692202	43.97496797619872	397.95182078582803	205.79293636203573	200.0	0.0	-5.264282e-07	0.0005	0.982
326.6916859149933	11	294.1124888251724	52.58385806634513	373.7612356861936	203.8236198972777	200.0	0.0	-2.7465821e-06	0.0005	0.9802
353.41821455955505	12	279.94117330029394	35.336304077296624	343.1230560086207	206.0073940729325	200.0	0.0	-1.4648438e-06	0.0005	0.9784
380.39675760269165	13	310.40720466842214	66.1380408595513	400.99621834645853	194.95311087430122	200.0	0.0	3.0517577e-07	0.0005	0.9766
407.25529384613037	14	288.4615325805451	41.675444407127614	355.4130134026461	216.11880212893172	200.0	0.0	-7.324219e-07	0.0005	0.9748
433.9878227710724	15	280.47263362703427	45.001123373601516	368.76625262374415	205.15945269900857	200.0	0.0	2.2888185e-06	0.0005	0.973
461.08737301826477	16	288.0809369887329	41.114073264947315	371.16583627988325	226.63067644937175	200.0	0.0	1.2817383e-06	0.0005	0.9712
487.9389088153839	17	280.7409971852545	38.77711287199161	350.47869963005655	215.15173828098835	200.0	0.0	-4.5776366e-07	0.0005	0.9694
515.0464589595795	18	313.7183487660722	59.24899438345921	417.2586930193662	209.8360411911957	200.0	0.0	3.2958985e-06	0.0005	0.9676
541.8389914035797	19	284.56403538292204	42.882394355577226	404.0916873948288	209.3184301458349	200.0	0.0	9.155273e-07	0.0005	0.9658
568.8135342597961	20	275.64525056840597	42.64201833072612	412.1600929161068	194.30047277700993	200.0	0.0	1.739502e-06	0.0005	0.964
595.8370802402496	21	286.87329915484173	48.34309475802167	380.09475683476865	227.1401886166535	200.0	0.0	-3.479004e-06	0.0005	0.9621999999999999
623.1616427898407	22	313.7016931268771	72.54742756657619	443.47951614656176	199.50276776149747	200.0	0.0	1.2207032e-07	0.0005	0.9604
650.037180185318	23	296.14236385112184	52.813541059914364	403.7643517985283	190.30187836122496	200.0	0.0	-3.0517579e-06	0.0005	0.9586
677.0737266540527	24	294.8327317535079	43.657812533870626	374.02660042414794	231.3609434548817	200.0	0.0	-3.1738282e-06	0.0005	0.9568
704.1332743167877	25	295.616298444386	46.149482866682476	410.54477308330706	217.24925427849354	200.0	0.0	2.0751954e-06	0.0005	0.955
731.0518140792847	26	274.0803005879667	53.371370948380694	392.33555755004363	217.42304167257856	200.0	0.0	-4.058838e-06	0.0005	0.9532
758.0103557109833	27	279.52081309367634	35.071962164724795	326.82763352303664	188.93988139555407	200.0	0.0	-1.701355e-06	0.0005	0.9514
784.9528968334198	28	293.80945566077554	48.35259780179643	424.8507201553529	221.57910503170586	200.0	0.0	3.6010742e-06	0.0005	0.9496
811.7904317378998	29	272.04790174983503	41.386143579002514	374.004610896911	197.78789591162342	200.0	0.0	-1.8310547e-07	0.0005	0.9478
838.9389846324921	30	286.3082341260089	43.839664007880856	375.4818474359199	224.28164334833252	200.0	0.0	-1.8310546e-06	0.0005	0.946
866.0045328140259	31	306.1962915849412	48.053684698025705	374.75549019471475	213.014806117909	200.0	0.0	-2.2583008e-06	0.0005	0.9442
892.9560742378235	32	281.2230572399756	37.02810299943179	353.6689268291351	215.26961796018313	200.0	0.0	-3.6468505e-06	0.0005	0.9424
920.0896263122559	33	289.56475725590474	50.500694744245116	399.0014659354921	210.42912785623298	200.0	0.0	1.0986328e-06	0.0005	0.9406
947.0061659812927	34	273.0596365016744	33.030635658461875	353.1774079202489	219.0601142632494	200.0	0.0	1.6784668e-06	0.0005	0.9388
974.0207109451294	35	287.0513746311009	45.08652713648097	349.22570666792683	202.94515802161504	200.0	0.0	-3.4179689e-06	0.0005	0.9369999999999999
1001.0552570819855	36	296.37893887448513	54.08622937904882	416.64697205281686	216.32125442112599	200.0	0.0	3.9367674e-06	0.0005	0.9352
1028.114804983139	37	277.37311501779976	41.42118935500073	389.95938260409355	235.97595272086107	200.0	0.0	3.051758e-08	0.0005	0.9334
1055.3343617916107	38	290.35655769379144	47.22832511389538	388.4035999216004	208.19279288279435	200.0	0.0	2.9296875e-06	0.0005	0.9316
1082.4719140529633	39	286.56078189664424	45.51699119494118	373.9743997196009	216.79760763383516	200.0	0.0	9.155273e-07	0.0005	0.9298
1109.5904650688171	40	292.82224033877776	56.46672641692162	384.972708640812	179.81843040209696	200.0	0.0	1.5411377e-06	0.0005	0.9279999999999999
1136.9490299224854	41	299.2847861754966	40.69801273210072	378.2833212473289	236.67069374981085	200.0	0.0	-6.713867e-07	0.0005	0.9262
1164.2345905303955	42	286.4894855036699	44.96921501958833	378.51209522357306	221.68169128216343	200.0	0.0	-5.493164e-07	0.0005	0.9244
1191.5101504325867	43	295.87729630209225	52.52075508904999	404.61744813012103	233.7895956747587	200.0	0.0	4.272461e-07	0.0005	0.9226
1218.6667039394379	44	273.20350700434676	43.2851684336735	356.35827857686263	214.8858624231022	200.0	0.0	3.463745e-06	0.0005	0.9208000000000001
1245.8512587547302	45	288.519376417893	44.6361599410697	386.0448817946939	234.907827317184	200.0	0.0	5.493164e-07	0.0005	0.919
1273.2378251552582	46	298.9386296874116	34.60344806273158	350.87551392931636	228.5808273896997	200.0	0.0	-9.0789797e-07	0.0005	0.9172
1300.4413812160492	47	288.37838369975714	41.15552255837017	386.81673091089317	218.89298925382926	200.0	0.0	-1.2207032e-07	0.0005	0.9154
1327.7099409103394	48	301.3045075871636	40.938743203843714	409.02353166239124	229.26050274935102	200.0	0.0	-2.9602052e-06	0.0005	0.9136
1354.8094906806946	49	291.9245617113168	37.65422029782545	362.7707361290825	224.1354614560313	200.0	0.0	3.7536622e-06	0.0005	0.9117999999999999
1382.0120468139648	50	295.5053419878347	36.88933559831566	357.77820620444754	222.68989584299626	200.0	0.0	1.953125e-06	0.0005	0.91
1409.3236088752747	51	288.3825337523439	41.77571077522781	381.95390335016464	228.75039917803053	200.0	0.0	-1.1596679e-06	0.0005	0.9082
1436.8581838607788	52	309.63698224392135	49.439954119035605	389.1139950494353	211.33541304202808	200.0	0.0	1.0986328e-06	0.0005	0.9064
1464.452761888504	53	299.1387976443276	50.83722498501562	387.4522999061737	211.65493735822162	200.0	0.0	-2.7236938e-06	0.0005	0.9046
1491.6973202228546	54	293.70081661776396	34.27045538824824	358.24518303931256	235.28195309472304	200.0	0.0	-1.4038086e-06	0.0005	0.9028
1518.874874830246	55	286.65436376800994	32.33832916018412	363.1735636305086	248.89848117561075	200.0	0.0	-2.2583008e-06	0.0005	0.901
1546.44145154953	56	290.91668107669744	36.00493112706631	371.5967318419835	237.42924314496133	200.0	0.0	-1.9836425e-06	0.0005	0.8992
1573.8270177841187	57	288.3562775873482	36.025212593662964	358.7485476409688	241.38648940906748	200.0	0.0	-3.2958985e-06	0.0005	0.8974
1601.2085840702057	58	280.8519743362481	38.70728212410317	335.6433158936884	218.82567811228074	200.0	0.0	3.3874512e-06	0.0005	0.8956
1628.776160955429	59	277.16684465296566	29.014849973199127	361.1791892985382	237.22646905359946	200.0	0.0	3.7841796e-06	0.0005	0.8938
1656.1707277297974	60	292.5638123188125	39.708482901448185	385.5569426690555	227.16343961352013	200.0	0.0	4.272461e-07	0.0005	0.892
1683.6973021030426	61	287.0014451295622	35.23738765841672	354.71995086324796	222.90522390440992	200.0	0.0	-1.3732911e-06	0.0005	0.8902
1711.245877981186	62	304.86718958410813	37.43474572580971	360.6989333218768	225.95012859715754	200.0	0.0	-3.051758e-08	0.0005	0.8884
1738.7404503822327	63	288.3929095277001	41.320605463228446	363.99144061121984	230.08645186844	200.0	0.0	3.7231446e-06	0.0005	0.8866
