Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Learning_rate	Exploration
1871.9293954372406	54	568.2502029328568	61.58049919648612	717.6233097201418	464.3533856112352	200.0	0.0	4.394531e-06	0.0005	0.514
1904.4022526741028	55	563.5649172616847	58.81833280478061	675.0437597597138	416.39993806607924	200.0	0.0	8.361816e-06	0.0005	0.5049999999999999
1936.5380909442902	56	579.6997719176404	58.55480654514557	678.1673691258479	483.28817480094665	200.0	0.0	-6.1035155e-07	0.0005	0.4959999999999999
1968.780935049057	57	540.1606209966523	48.12496492958264	640.7947492741773	434.88513890239653	200.0	0.0	-5.981445e-06	0.0005	0.487
2001.0317797660828	58	569.0726427039745	48.30212311487836	637.7634779215057	488.44769633818373	200.0	0.0	-2.4414064e-07	0.0005	0.478
2033.9416620731354	59	570.9386918523636	77.7079655879174	696.9373199409836	421.71457926639164	200.0	0.0	-5.7983398e-06	0.0005	0.469
2066.3225140571594	60	567.1180207079638	64.75955204247104	688.3072966061688	466.9856240673323	200.0	0.0	1.8310547e-07	0.0005	0.45999999999999996
2098.566358566284	61	541.7914293202714	54.13524868022892	656.0400209723211	413.512544692761	200.0	0.0	1.4953613e-06	0.0005	0.45099999999999996
2130.6451930999756	62	561.3501631887973	65.29588295137636	666.6331061419212	397.11641311754016	200.0	0.0	-4.7607423e-06	0.0005	0.44199999999999995
2162.783031463623	63	573.6303084336321	56.626048033130154	672.4418768046268	458.8998763910761	200.0	0.0	-5.5847167e-06	0.0005	0.43299999999999994
2195.056877374649	64	567.7633993386372	68.19034284547092	680.5373593994982	459.063650005164	200.0	0.0	6.8359377e-06	0.0005	0.42399999999999993
2227.4957327842712	65	570.9850013720552	63.1546757205895	675.1614801850653	455.4024244603942	200.0	0.0	-1.2207032e-07	0.0005	0.4149999999999999
2259.823581933975	66	587.0929260954387	59.66438281871551	681.2244558314928	504.7478344510675	200.0	0.0	-5.859375e-06	0.0005	0.4059999999999999
2291.7534079551697	67	544.4640610326303	59.11423414363711	625.3442521016623	421.41317714901334	200.0	0.0	7.385254e-06	0.0005	0.3969999999999999
2324.154261112213	68	571.547273622848	49.83865294591345	667.3655275168886	462.72207878436996	200.0	0.0	-4.8828124e-06	0.0005	0.3879999999999999
2356.75212597847	69	579.085800437763	52.51886282920868	676.0628088208196	486.5272347247331	200.0	0.0	2.0751954e-06	0.0005	0.379
2388.8239603042603	70	553.5212741757588	57.51596187559383	655.393505975007	416.8894591722379	200.0	0.0	5.4931643e-06	0.0005	0.37
2421.2778165340424	71	584.7201076734016	57.53707835445675	688.6306281405693	460.595546934578	200.0	0.0	-8.300782e-06	0.0005	0.361
2453.6546683311462	72	564.7476025874928	67.66367145360009	677.7051761221521	444.77200442837716	200.0	0.0	3.7841796e-06	0.0005	0.352
2485.96351647377	73	561.8079455775184	77.85612321629338	672.826541700867	412.0087932563475	200.0	0.0	1.2817383e-06	0.0005	0.34299999999999997
2518.2353620529175	74	579.3960970604953	68.87639143090972	692.4705159239709	476.469000723172	200.0	0.0	-8.544922e-07	0.0005	0.33399999999999996
2550.4462044239044	75	591.4494626884525	62.313505656550994	703.7364103298178	475.29855179998856	200.0	0.0	7.9345705e-07	0.0005	0.32499999999999996
2582.485037088394	76	577.2367835776422	65.65011745501901	687.1150311837816	431.14015972992644	200.0	0.0	-6.80542e-06	0.0005	0.31599999999999995
2614.8038854599	77	569.3473273891498	69.36742958911226	695.3433287908981	461.6447416767192	200.0	0.0	-2.8076172e-06	0.0005	0.30699999999999994
2647.376748561859	78	581.9455131026778	68.46857711727452	695.4207663892707	447.1479599417148	200.0	0.0	6.713867e-06	0.0005	0.29799999999999993
2679.778601884842	79	570.5570789004975	53.45369455390725	666.3688042679487	497.84726553890863	200.0	0.0	-5.722046e-06	0.0005	0.2889999999999999
2711.9814438819885	80	584.0165350620489	57.6920542428333	678.2240459765783	501.5430562070241	200.0	0.0	-4.272461e-06	0.0005	0.2799999999999999
2744.2412889003754	81	559.0370696348275	58.686781934595324	685.6851512037148	411.2662989394913	200.0	0.0	-6.0424804e-06	0.0005	0.2709999999999999
2778.047179222107	82	570.454654862685	65.15675493194121	673.5194677747925	480.7922421346294	200.0	0.0	-5.065918e-06	0.0005	0.262
2811.128071308136	83	573.8236586365504	59.44789052558658	670.3493164360989	457.82819783782134	200.0	0.0	-3.1280517e-06	0.0005	0.253
2844.040953874588	84	574.159111219249	55.77792589228632	658.880946453883	443.4821405102022	200.0	0.0	-6.1035155e-07	0.0005	0.244
2876.9495990276337	85	588.4785762641816	39.366166118396904	681.9254569645711	526.6057603963835	200.0	0.0	-4.6691894e-06	0.0005	0.235
2909.6652371883392	86	587.1608010611751	53.64145696218805	706.4299304053122	468.6759402840326	200.0	0.0	2.0751954e-06	0.0005	0.22599999999999998
2942.691126346588	87	585.3009678353242	68.97217062756319	682.0069948821222	440.5653136544961	200.0	0.0	3.1738282e-06	0.0005	0.21699999999999997
2977.0920939445496	88	566.2758638085222	78.32932318912928	689.7413769600429	380.7863307977346	200.0	0.0	-1.953125e-06	0.0005	0.20799999999999996
3010.116982936859	89	587.1514958423458	60.40094966048668	676.3063448245421	463.7947112998714	200.0	0.0	3.4179689e-06	0.0005	0.19899999999999995
3043.4408888816833	90	577.0265284624387	66.6913903144819	690.0725440824274	432.3815593629568	200.0	0.0	5.859375e-06	0.0005	0.18999999999999995
3076.664789199829	91	582.5411681277179	56.864547611660505	676.0857015327827	485.4158482086054	200.0	0.0	7.69043e-06	0.0005	0.18099999999999994
3110.049698829651	92	566.2207058260292	73.95839902958019	682.8071793220379	415.08150726387447	200.0	0.0	-3.540039e-06	0.0005	0.17199999999999993
3143.029585123062	93	566.6465793006706	50.61551649514329	654.1199623285339	467.20419640143797	200.0	0.0	-1.3427734e-06	0.0005	0.16299999999999992
3175.6864528656006	94	589.6472023729897	48.76369266364127	670.1343158388147	467.8996689888718	200.0	0.0	1.1444092e-06	0.0005	0.15400000000000003
3208.6001155376434	95	596.6516831079471	55.494377386776144	689.4394376967707	460.95605161156965	200.0	0.0	-4.364014e-06	0.0005	0.14500000000000002
3241.734010696411	96	582.533538864543	84.3169084768824	679.3848326356427	400.625160022986	200.0	0.0	8.544922e-07	0.0005	0.136
3275.6657490730286	97	583.0265247532577	70.81760765221071	680.0882041519842	433.9966506435777	200.0	0.0	2.4414062e-06	0.0005	0.127
3308.1376061439514	98	604.2799943187963	62.19855877486064	720.0109441197075	475.35840666648426	200.0	0.0	-6.8969725e-06	0.0005	0.118
3340.797474384308	99	602.4166840670462	48.92535071991268	672.9760187097143	464.45218668595004	200.0	0.0	2.5634765e-06	0.0005	0.10899999999999999
3373.534346818924	100	578.4466611401359	66.9658662337169	682.4456969631984	447.12316319863135	200.0	0.0	-5.5847167e-06	0.0005	0.09999999999999998
3406.733245372772	101	596.2170990451677	69.08228436761655	710.1082936869316	459.5993622563841	200.0	0.0	-3.7536622e-06	0.0005	0.09999999999999998
3439.3771126270294	102	576.9247226863027	62.51165097981054	659.6794058138141	433.78954141002725	200.0	0.0	7.5073244e-06	0.0005	0.09999999999999998
3472.4900064468384	103	604.3752664214725	56.99978970526895	671.7209229555633	473.2426125172926	200.0	0.0	4.882813e-07	0.0005	0.09999999999999998
3505.626902103424	104	612.2417646189547	62.3539561526298	691.3505486695544	459.45617338575346	200.0	0.0	5.6762697e-06	0.0005	0.09999999999999998
3538.8168001174927	105	567.0392885964467	81.05893158939637	673.8857191620339	413.54994404421086	200.0	0.0	-4.699707e-06	0.0005	0.09999999999999998
3572.126489877701	106	589.5666391084712	60.59725271684762	706.9919871440454	457.7173942542375	200.0	0.0	-7.6293945e-06	0.0005	0.09999999999999998
3605.7044105529785	107	582.2472416381468	53.54739050048822	687.7961503493987	467.3428148019852	200.0	0.0	-5.493164e-07	0.0005	0.09999999999999998
3639.4963433742523	108	600.2876574481805	53.52691916279966	689.9645815286001	463.63952923533554	200.0	0.0	-1.4648438e-06	0.0005	0.09999999999999998
3673.9123117923737	109	587.2382700056858	82.40904268891985	712.3421689411045	385.26766211538404	200.0	0.0	4.394531e-06	0.0005	0.09999999999999998
3707.6562418937683	110	546.4648315705633	71.90267196933371	671.6211099399752	402.8924622139856	200.0	0.0	5.9204103e-06	0.0005	0.09999999999999998
3740.6361281871796	111	584.6093777458497	71.55156839472052	681.5182999628405	444.9980347989001	200.0	0.0	3.9672852e-07	0.0005	0.09999999999999998
3773.3019964694977	112	592.7111821988707	57.61881420957805	676.1228286244177	497.4443371893659	200.0	0.0	3.0212402e-06	0.0005	0.09999999999999998
3806.2118787765503	113	587.1934285791906	57.53851609135719	684.6210492098518	448.8752474736556	200.0	0.0	5.3710937e-06	0.0005	0.09999999999999998
3839.032756090164	114	589.8606500665858	66.78752241217889	689.2885503525429	401.4927559753915	200.0	0.0	4.7607423e-06	0.0005	0.09999999999999998
3871.688623905182	115	566.2558804892557	52.78758377615391	659.1459497312703	446.1918494883794	200.0	0.0	1.953125e-06	0.0005	0.09999999999999998
3905.0215303897858	116	596.5814695483056	50.914481290122225	695.4514879139767	511.06550520383877	200.0	0.0	6.713867e-07	0.0005	0.09999999999999998
3937.775403738022	117	550.8435719154093	67.69020201159869	653.468601363681	418.317068515389	200.0	0.0	-5.6762697e-06	0.0005	0.09999999999999998
3970.822293996811	118	587.6743121685129	56.21249241690701	696.6392673213512	480.20631918495496	200.0	0.0	-5.126953e-06	0.0005	0.09999999999999998
4003.786179304123	119	590.1957016581969	54.44119300460695	675.3627691139889	489.4408726828391	200.0	0.0	-2.4414062e-06	0.0005	0.09999999999999998
4037.0830841064453	120	570.3825965307097	59.642168229059976	685.1725512452025	446.85134838090784	200.0	0.0	-5.004883e-06	0.0005	0.09999999999999998
4070.246980905533	121	594.0294455337449	53.45846924951155	668.6683803003559	480.04406769017817	200.0	0.0	9.155274e-06	0.0005	0.09999999999999998
4103.516883611679	122	581.1895190238896	67.01528235543006	659.3642679460255	405.77799381505247	200.0	0.0	3.479004e-06	0.0005	0.09999999999999998
4136.7057819366455	123	593.8093312860501	52.053240777750965	677.9959404177963	507.2262463615916	200.0	0.0	-5.989075e-06	0.0005	0.09999999999999998
4170.3527064323425	124	570.4260108537516	60.41252088112006	654.665730946283	450.1343849953428	200.0	0.0	-6.0424804e-06	0.0005	0.09999999999999998
4203.401596784592	125	563.2814291934372	41.14852352479616	670.6957474257584	459.0462161385909	200.0	0.0	-5.859375e-06	0.0005	0.09999999999999998
4237.672557115555	126	611.491343811196	45.21610697966885	676.4973095119947	508.1405412242134	200.0	0.0	-5.2490236e-06	0.0005	0.09999999999999998
4270.95646071434	127	576.6623511353421	60.49053395944002	692.5250164662416	464.03625318514116	200.0	0.0	1.4648438e-06	0.0005	0.09999999999999998
4304.667388916016	128	592.5576354715907	50.18642148292585	661.2737881098869	500.4296890086793	200.0	0.0	2.1362305e-06	0.0005	0.09999999999999998
4338.561327695847	129	566.0106327635501	59.489600331734835	695.0035162929676	444.6983903714266	200.0	0.0	-4.6386717e-06	0.0005	0.09999999999999998
4372.810075044632	130	575.0857364818918	55.24483166695805	661.6950165846248	469.32097993359923	200.0	0.0	-4.272461e-06	0.0005	0.09999999999999998
4407.380246400833	131	586.8870106655338	71.92082333786685	682.6616931580995	397.85169031223666	200.0	0.0	6.591797e-06	0.0005	0.09999999999999998
4441.800215005875	132	572.0779790202625	59.04430452591172	690.4985743678386	465.38507422283044	200.0	0.0	5.7373045e-06	0.0005	0.09999999999999998
4477.193239450455	133	596.5843424393113	44.16913230168578	652.8607371692676	516.718372568815	200.0	0.0	7.5683593e-06	0.0005	0.09999999999999998
4510.97717165947	134	576.4865002502523	68.61190346029561	689.360851098714	396.6299952413848	200.0	0.0	-4.394531e-06	0.0005	0.09999999999999998
4544.812107086182	135	595.1788920470221	47.88214375262235	692.0137228686858	518.5564273195539	200.0	0.0	-1.4648438e-06	0.0005	0.09999999999999998
4578.6230409145355	136	597.658873913236	47.83344244688148	675.9046823788451	520.1009149722263	200.0	0.0	-2.2888185e-06	0.0005	0.09999999999999998
4612.278965950012	137	580.4959560951422	70.97067419526357	660.7064565304245	415.0993173494596	200.0	0.0	-7.324219e-07	0.0005	0.09999999999999998
4645.576870441437	138	587.4437238005866	62.3369649545131	679.600681671432	456.95362243336905	200.0	0.0	5.3710937e-06	0.0005	0.09999999999999998
4679.570814609528	139	585.3013085973847	44.417606222200824	656.6190437050491	474.9170331029352	200.0	0.0	6.225586e-06	0.0005	0.09999999999999998
4713.088731765747	140	575.4488657572043	59.69625411225628	700.6590613655533	451.2055949456178	200.0	0.0	-4.150391e-06	0.0005	0.09999999999999998
4747.402694702148	141	577.2605457580648	64.15899230295629	672.1148721672821	422.6741432984094	200.0	0.0	-4.9438477e-06	0.0005	0.09999999999999998
4782.008673906326	142	591.7163604393493	43.03794371296949	681.6267058935198	515.4670084972657	200.0	0.0	-3.90625e-06	0.0005	0.09999999999999998
4816.30263543129	143	571.5547277042599	50.65480127485343	640.9319022032553	462.60446067415637	200.0	0.0	-6.1035155e-07	0.0005	0.09999999999999998
4850.22657585144	144	574.2801217764003	38.80932135655443	637.146211284777	517.8100912775194	200.0	0.0	5.859375e-06	0.0005	0.09999999999999998
4883.443475723267	145	556.2726742713718	44.584084044140795	615.7940726306138	414.52081860390336	200.0	0.0	-5.7983398e-06	0.0005	0.09999999999999998
4917.036396980286	146	601.0305250792197	54.66010378197116	696.1180141432541	454.7358058171659	200.0	0.0	-1.7089844e-06	0.0005	0.09999999999999998
4951.22635269165	147	567.0488138121113	38.91138309380891	666.6792994932746	483.8474856206998	200.0	0.0	5.9928893e-06	0.0005	0.09999999999999998
4984.607261896133	148	569.6033100153365	48.43532438860815	656.5578331907742	439.82362136160424	200.0	0.0	4.3334962e-06	0.0005	0.09999999999999998
5018.136179685593	149	587.9699718690703	56.76663421086835	691.6098555970214	410.88035543081276	200.0	0.0	-7.5683593e-06	0.0005	0.09999999999999998
5051.7251007556915	150	556.0424956377439	64.30539513061868	653.130945871696	403.2981708076772	200.0	0.0	4.91333e-06	0.0005	0.09999999999999998
5085.503032684326	151	577.880233922258	42.19898839931818	652.0178247018291	467.028986105242	200.0	0.0	5.2490236e-06	0.0005	0.09999999999999998
5119.358969211578	152	588.3327813161567	59.1266800535785	703.2663168480005	436.6829032294227	200.0	0.0	2.1972655e-06	0.0005	0.09999999999999998
5152.608870983124	153	580.1426280044708	40.8428042930008	651.3722949068028	520.6037542042313	200.0	0.0	-1.1596679e-06	0.0005	0.09999999999999998
5187.207216024399	154	561.9510894962734	41.33158424145299	643.7416350026217	474.5775488611041	200.0	0.0	-3.845215e-06	0.0005	0.09999999999999998
5221.5743498802185	155	568.6135222844866	76.12744173402503	643.06138399631	352.01158059340986	200.0	0.0	5.4931643e-06	0.0005	0.09999999999999998
5255.308279514313	156	580.8107614221678	55.797649587417176	649.0192145108849	422.22256282470687	200.0	0.0	-1.5869141e-06	0.0005	0.09999999999999998
5290.512478113174	157	572.5898658011195	44.284795231161546	667.6211224590533	503.8949745531558	200.0	0.0	-1.8310546e-06	0.0005	0.09999999999999998
5325.043453454971	158	591.8018853101032	40.51543528358618	693.8841718830031	519.509417003331	200.0	0.0	5.859375e-06	0.0005	0.09999999999999998
5359.498018741608	159	567.5390353976616	53.12171148938031	658.5639201503487	416.1907782442403	200.0	0.0	2.9907226e-06	0.0005	0.09999999999999998
5393.544966220856	160	558.0728190074345	45.947577757284826	626.143471988319	452.75051390781266	200.0	0.0	2.6245118e-06	0.0005	0.09999999999999998
5427.192860364914	161	570.3982261112365	54.934918863578666	687.4608060750319	472.3457812239971	200.0	0.0	-7.2021485e-06	0.0005	0.09999999999999998
5461.126801490784	162	584.4954476959813	44.80645069811209	652.8893198599911	456.1247713646698	200.0	0.0	-7.637024e-06	0.0005	0.09999999999999998
5495.082743406296	163	569.7597263365543	44.284115522016336	649.7658001518175	470.153754134735	200.0	0.0	-4.882813e-07	0.0005	0.09999999999999998
5529.396706342697	164	579.3786265136126	48.18038892946845	645.7196376093221	450.32193443591376	200.0	0.0	1.7089844e-06	0.0005	0.09999999999999998
5563.075632572174	165	559.0249485919852	52.46144705168525	626.859398843005	383.2931882423863	200.0	0.0	-6.0424804e-06	0.0005	0.09999999999999998
5597.970628261566	166	595.4566397746964	43.316691220246064	649.0195044678649	485.5684317596459	200.0	0.0	0.0	0.0005	0.09999999999999998
5631.795351743698	167	591.2526921941233	42.973654225500944	700.267244585373	503.42749244702424	200.0	0.0	-8.789062e-06	0.0005	0.09999999999999998
5665.905302762985	168	593.8413699372692	65.46625546405843	707.4485607460663	447.8826175997365	200.0	0.0	1.7089844e-06	0.0005	0.09999999999999998
5700.0438458919525	169	573.7486555775565	48.170370174342004	661.3133861615288	464.9655332454005	200.0	0.0	6.225586e-06	0.0005	0.09999999999999998
5734.749024629593	170	587.3985524403213	45.08502332366634	652.1421781169715	484.8914546942275	200.0	0.0	7.2631838e-06	0.0005	0.09999999999999998
5768.511955976486	171	582.1586266392435	52.390298696000755	650.1453960279907	415.44474249046937	200.0	0.0	0.0	0.0005	0.09999999999999998
5802.585301399231	172	574.9319008478708	64.03296821577294	662.8371997958874	431.11760407717924	200.0	0.0	-5.004883e-06	0.0005	0.09999999999999998
5836.394235134125	173	580.8119207560809	39.77824167838208	648.6752134591699	506.48254187838927	200.0	0.0	-6.408691e-06	0.0005	0.09999999999999998
5870.0621609687805	174	582.3645160407239	54.19364606383035	650.2736942237932	439.71417855854304	200.0	0.0	4.6386717e-06	0.0005	0.09999999999999998
5904.498130321503	175	588.2415582883273	34.83601802277107	636.6707688120107	487.9621220993648	200.0	0.0	9.1552735e-08	0.0005	0.09999999999999998
5938.248060941696	176	585.4885638409963	51.46737368440447	683.688752715707	505.06132861071114	200.0	0.0	6.164551e-06	0.0005	0.09999999999999998
5972.147529602051	177	580.4056442922558	56.390501108550005	704.9209111792424	477.86793035987444	200.0	0.0	-6.408691e-06	0.0005	0.09999999999999998
6005.887459516525	178	589.842990283931	45.32633600821715	680.4079015723336	487.09924415689056	200.0	0.0	1.3427734e-06	0.0005	0.09999999999999998
6040.307626485825	179	585.4089181536358	52.51969814822348	690.9474645338245	506.2681689936178	200.0	0.0	-3.6621094e-07	0.0005	0.09999999999999998
6074.959573984146	180	563.7017036505728	64.14682354547702	639.7884667345945	426.6506427851979	200.0	0.0	1.8310546e-06	0.0005	0.09999999999999998
6109.664147615433	181	581.4157895026128	48.83876849236647	656.7822706097222	471.80384962803817	200.0	0.0	-5.4016114e-06	0.0005	0.09999999999999998
6144.487936973572	182	580.5755742046688	47.04337128357201	706.2565477892499	507.5724493247327	200.0	0.0	-7.080078e-06	0.0005	0.09999999999999998
6178.917906045914	183	588.5970162321158	30.080500789290024	625.5567566184434	486.2667966735835	200.0	0.0	-6.1035157e-06	0.0005	0.09999999999999998
6213.192847490311	184	577.9190837785293	56.46116809033832	653.9930557079812	456.6439374512812	200.0	0.0	-7.5683593e-06	0.0005	0.09999999999999998
6247.427805900574	185	568.6132439061614	44.4798040669149	643.601905075246	461.93376999482695	200.0	0.0	3.2958985e-06	0.0005	0.09999999999999998
6281.403748989105	186	568.1247391538291	49.32000642378726	662.9728488255339	451.4443124665991	200.0	0.0	-6.1035155e-07	0.0005	0.09999999999999998
6315.699710607529	187	578.3122831001963	64.07793296591942	669.6155151712546	424.83770157729725	200.0	0.0	5.493164e-07	0.0005	0.09999999999999998
6349.415639162064	188	594.6714215479896	43.11427757902296	655.0426304210348	462.72424627335425	200.0	0.0	-2.4414062e-06	0.0005	0.09999999999999998
6382.941556692123	189	563.493326856367	57.87764084658755	683.5033992448813	399.6228256105451	200.0	0.0	1.9950867e-06	0.0005	0.09999999999999998
6416.386469602585	190	586.4767907294031	39.02717016593108	649.7627025662478	488.0227722437754	200.0	0.0	-4.9438477e-06	0.0005	0.09999999999999998
6450.299409389496	191	594.1833357444011	47.3857499670425	694.9650249105164	464.1557483013558	200.0	0.0	-8.2397463e-07	0.0005	0.09999999999999998
6484.5653693675995	192	589.5878992009833	53.83892882693881	683.1057195131665	447.7949081650144	200.0	0.0	-7.5683593e-06	0.0005	0.09999999999999998
