Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Learning_rate	Exploration
27.935597896575928	0	345.89915558336116	54.13187695168075	436.5020739659707	230.9334703270431	200.0	0.0	91.90343	0.0005	1.0
55.597180128097534	1	373.4141683490126	48.0360090439538	467.5610063077338	282.370590579896	200.0	0.0	1.8920898e-06	0.0005	0.9982
82.63472628593445	2	355.3058471276691	57.35140951068137	478.0184678015403	248.51649076343938	200.0	0.0	6.1035155e-07	0.0005	0.9964
108.94123101234436	3	348.4950013077738	58.554017169377204	452.66388845847507	242.20021805223206	200.0	0.0	2.5634765e-06	0.0005	0.9946
135.26173639297485	4	341.3965384073676	60.24797565176305	498.9142632854422	259.7188399015811	200.0	0.0	-1.4038086e-06	0.0005	0.9928
161.59824299812317	5	337.19372473524663	64.72366892205096	446.4034941916739	221.82477237826345	200.0	0.0	9.765625e-07	0.0005	0.991
187.99375247955322	6	350.9177577196209	61.82774525922077	465.44526105896045	235.7354848171803	200.0	0.0	3.3569336e-06	0.0005	0.9892
214.4622666835785	7	351.7716460471482	73.35863883801602	469.8089121545067	208.80757883798887	200.0	0.0	-1.2207031e-06	0.0005	0.9874
240.63576364517212	8	348.06539480068545	32.830148291357105	432.0081420268614	276.4908069384365	200.0	0.0	1.6937256e-06	0.0005	0.9856
266.8232614994049	9	338.60579101568277	55.03798590470745	433.6505664177755	243.60212660213128	200.0	0.0	4.150391e-06	0.0005	0.9838
293.21177077293396	10	342.8954209127501	64.9768387387026	447.35159413267655	235.01549473466955	200.0	0.0	-1.525879e-08	0.0005	0.982
319.52727603912354	11	372.58086583399796	50.49456544654302	465.28041770594615	287.09900358088095	200.0	0.0	1.3427734e-06	0.0005	0.9802
345.8597822189331	12	366.59147096182926	54.19570111190622	510.51792023529873	265.73060101485464	200.0	0.0	-1.9836425e-06	0.0005	0.9784
372.2222898006439	13	349.16482201149483	70.11982056656167	518.12706696093	223.94518636640652	200.0	0.0	2.5634765e-06	0.0005	0.9766
398.50479340553284	14	332.1683661708676	64.69232168675362	468.74644146205014	215.14011456147304	200.0	0.0	-8.544922e-07	0.0005	0.9748
424.9433054924011	15	359.33013199962676	59.99824600064741	510.66364818180335	261.85095229065587	200.0	0.0	-2.937317e-07	0.0005	0.973
