Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss
33.36590838432312	0	202.55890680881745	29.209849534080718	259.1863414275506	141.6862248486557	100.0	0.0	72.61285
67.36085271835327	1	197.7265242473181	24.305716588601868	255.724368513529	154.61590854782128	100.0	0.0	6.205241e-07
99.04066467285156	2	202.87620116973386	22.252701292930865	262.42279980750294	154.39377941796002	100.0	0.0	2.6448567e-06
131.36551356315613	3	200.28686802646027	23.771859834963898	233.9813537809837	147.49979870606785	100.0	0.0	-5.045573e-06
163.34934306144714	4	196.04477763971119	21.98895422059396	237.07642929949296	143.9754220536323	100.0	0.0	9.765625e-07
195.14316153526306	5	199.05621909891366	22.501162027841524	241.26937381223894	145.7753219383375	100.0	0.0	-3.3976237e-06
226.78397130966187	6	210.3660501607228	27.565506529808612	269.28108080732164	160.23303409371496	100.0	0.0	-2.4414064e-07
257.8447480201721	7	202.53763769741278	27.274746622834968	255.49026316058288	133.8636267902095	100.0	0.0	2.6041666e-06
289.3435492515564	8	200.7090955885785	25.2897867218761	262.20460073898647	170.25383198671068	100.0	0.0	1.4241537e-06
320.97335839271545	9	209.15913060903688	24.494018976446753	260.79332233500196	152.95596550590457	100.0	0.0	-5.6966144e-07
352.4311578273773	10	196.05588412072544	28.363918844068074	268.95180316527666	145.84228773657	100.0	0.0	-2.5227864e-06
384.03296518325806	11	200.02379897523514	29.7330690603765	256.6538163760594	139.6634147492277	100.0	0.0	3.092448e-06
415.5837700366974	12	205.22951097447407	25.441431267861713	252.1318152408357	147.1329209789472	100.0	0.0	-9.765625e-07
447.8056130409241	13	208.81792960194736	28.93298576729974	265.6288604391018	152.99063341974602	100.0	0.0	-1.4648438e-06
480.16246366500854	14	205.75533148236372	26.0112822122044	260.47270982469587	158.35206234062417	100.0	0.0	4.597982e-06
512.256299495697	15	194.9731692559565	25.003850750164887	259.4784593143221	141.9287094242099	100.0	0.0	3.519694e-06
545.1201791763306	16	203.0782313380431	31.837354557503012	261.1569796821772	141.69468402707903	100.0	0.0	-3.2755534e-06
579.9831728935242	17	206.2519048684492	24.353804337310688	251.7974959370369	152.01194641248915	100.0	0.0	3.1738282e-06
612.8440525531769	18	208.1514969963214	26.419623707845478	261.518645192078	160.2378230352118	100.0	0.0	8.9518227e-07
645.3899140357971	19	203.66668444170088	25.883891483434088	240.09688906358957	148.00315094799643	100.0	0.0	9.765625e-07
677.8277695178986	20	206.44065355719306	27.93649869918937	255.03864651221835	143.8803624742128	100.0	0.0	-1.2613932e-06
712.4227483272552	21	196.9569664450309	23.870068934531854	247.687961373796	128.90916076428843	100.0	0.0	-6.306966e-07
744.7685980796814	22	203.76071839997562	23.879407337607663	252.1179608635982	158.54976615292742	100.0	0.0	2.1158853e-06
775.854376077652	23	210.8855757057637	30.520459677270882	267.3014701075436	161.72053985115485	100.0	0.0	1.5055339e-06
806.794145822525	24	202.7050530970134	30.346923317182494	261.134023902159	149.1341652786963	100.0	0.0	2.6855469e-06
837.8719234466553	25	194.49276563541687	21.927281189730685	238.47382471197915	154.04876465605398	100.0	0.0	-1.2207032e-07
869.0437064170837	26	206.26371247051077	26.04551152212496	258.7097751545839	156.09460835871616	100.0	0.0	3.6214192e-06
900.0624804496765	27	208.5111028257208	27.457036886716782	272.9612989499319	161.1584780296774	100.0	0.0	3.6010742e-06
931.2462642192841	28	212.58738761211015	26.32227373101731	264.427769297002	141.81967962208623	100.0	0.0	-1.3834635e-06
962.330041885376	29	206.22888648733218	19.56588363095652	246.0765047763218	153.64933704464227	100.0	0.0	2.0345053e-06
993.3428158760071	30	201.02688741406712	24.697286354232542	246.7636793547939	146.571252703274	100.0	0.0	-3.4484863e-06
1024.4605956077576	31	202.1032334156544	27.422576896092668	268.0243954395299	156.5691522264471	100.0	0.0	-3.0110677e-06
1055.5723752975464	32	218.23522185762602	21.682125698687138	264.50454990944223	164.73637568135922	100.0	0.0	3.1433106e-06
1086.5921494960785	33	205.2680004507669	25.04243239238703	247.8257864047745	160.9899979732303	100.0	0.0	8.138021e-07
1117.6819279193878	34	209.77637933773002	24.50775682461973	257.4577416530942	147.5022792567373	100.0	0.0	2.2786458e-06
1148.9977185726166	35	215.81402488656502	25.15048027172246	265.38556772761615	161.6255661726023	100.0	0.0	6.1035155e-07
1180.9175446033478	36	211.51202843215145	29.303344636243285	267.6335636205348	148.73791969172746	100.0	0.0	6.306966e-07
1212.3513424396515	37	209.13655269419894	29.184257200703602	261.0715168539473	154.89655050462497	100.0	0.0	-2.0345053e-06
1243.6941351890564	38	206.96906359892375	23.473974162707457	248.07749844267954	142.06489187129068	100.0	0.0	1.6225179e-06
1274.8269157409668	39	208.51195191158112	25.331451661028787	287.6543501739932	160.0103728745158	100.0	0.0	-6.5104166e-07
1306.0647025108337	40	210.0326802428079	29.785340508935246	265.5099007483869	161.64438401593492	100.0	0.0	-4.882813e-07
1337.3654928207397	41	215.6976916578119	23.379974599539473	263.42723989530185	149.88173253118174	100.0	0.0	3.90625e-06
1368.6982848644257	42	207.27384705607764	25.621918817137004	256.971844708669	170.38836614080432	100.0	0.0	-8.138021e-07
1399.9610731601715	43	207.5437107347066	22.50956393884249	248.049852709743	172.14648643330227	100.0	0.0	-2.2786458e-06
1431.300865650177	44	215.78914384156158	26.19166757929727	272.1104841825048	164.49060885038304	100.0	0.0	3.0110677e-06
1463.0556819438934	45	212.0303348832819	23.693067628904277	275.9612065412521	171.19416113096742	100.0	0.0	-1.6276041e-07
1494.4794790744781	46	214.75581656675453	27.065854618751498	267.8276700934046	155.6281086432364	100.0	0.0	-1.2207032e-07
1525.876275062561	47	216.59061363202008	25.36353173422475	245.98635632970596	156.08768404075613	100.0	0.0	-2.766927e-06
1557.6360914707184	48	205.69629898877795	21.904632041212537	252.65029299120232	163.52112170462004	100.0	0.0	-8.9518227e-07
1590.3609635829926	49	220.7842266122442	26.74593661300491	265.36265674241383	157.1058916633524	100.0	0.0	2.9703776e-06
1621.9067678451538	50	213.92363726477822	27.31040130133596	264.40648008534464	155.23785104649664	100.0	0.0	-1.4648438e-06
1653.2005577087402	51	211.09031179631282	22.627445489382012	255.6068606361531	163.25850899751438	100.0	0.0	-1.2207032e-07
1684.7193603515625	52	220.45952594212218	18.774400847553537	261.2035773026723	191.20932468539837	100.0	0.0	-3.4891764e-06
1717.874256849289	53	213.8424943842096	26.751432414593975	265.05604313498816	159.39074802578568	100.0	0.0	-3.9876304e-06
1749.314054965973	54	220.33178097632054	22.065031812320388	251.58832029932327	171.81190744562443	100.0	0.0	-1.3020833e-06
1780.9208629131317	55	213.4353068657904	28.05540956653391	269.0510331878359	169.744918791949	100.0	0.0	-2.5227864e-06
1812.64967751503	56	215.54565749646542	22.867202648161438	260.68124374831547	172.50103165563118	100.0	0.0	1.6682943e-06
1844.342490196228	57	216.55375471829245	17.427092053213187	248.35123601967152	183.95773844083735	100.0	0.0	2.6855469e-06
1875.8102900981903	58	209.8272142392355	22.47770899324772	256.50208426728256	164.9325477368919	100.0	0.0	8.138021e-08
1907.283090353012	59	219.59686029049502	24.347404402960745	274.9163364950474	184.5190447902035	100.0	0.0	2.9296875e-06
1938.8978984355927	60	229.03417482835565	18.61143840266782	267.5023256845446	194.64913239612108	100.0	0.0	2.0141601e-06
1970.57071018219	61	219.94064840912444	17.858281355563626	254.90626747409814	192.90731574551725	100.0	0.0	-1.6276042e-06
2002.2515223026276	62	219.660393045147	26.458244624111966	265.2465031325377	150.59442605666058	100.0	0.0	4.272461e-07
2033.8543298244476	63	223.4890982038986	22.39814789311998	261.0444182758806	168.76910652887034	100.0	0.0	-2.5431316e-06
2065.639147758484	64	219.2472725405473	26.64395310790482	269.0189562663071	150.9154691170693	100.0	0.0	2.5227864e-06
2097.4039645195007	65	212.8963707039302	21.732433800388204	259.360909787748	170.74613842078986	100.0	0.0	3.9876304e-06
2129.3347907066345	66	219.16575693616025	26.406561980148165	273.30653298370055	167.53023845411238	100.0	0.0	1.1393229e-06
2161.0316038131714	67	213.86711312360578	23.436336002676896	256.43600475299485	162.52475638271792	100.0	0.0	5.6966144e-07
2192.742417573929	68	216.04934668726304	24.318657806402086	253.73922986183666	152.93592842202247	100.0	0.0	-1.5869141e-06
2224.4222297668457	69	209.2362404246109	26.619020390740552	262.58623447779604	156.34035624626193	100.0	0.0	3.2552083e-07
2255.954033136368	70	208.71979823026797	23.21576482359045	257.0144816718714	153.94465493489005	100.0	0.0	-1.6276042e-06
2287.862858057022	71	215.908228679098	20.47288109762665	258.50303789497605	181.82929637213186	100.0	0.0	2.9296875e-06
2319.507668018341	72	202.50967216461314	27.943143182734822	256.5326271374277	144.98574593751897	100.0	0.0	2.2786458e-06
2351.08647441864	73	210.78962750667128	29.693310855677375	266.75222578619326	167.23710174531138	100.0	0.0	2.4414062e-06
2382.9342958927155	74	204.89941751018196	21.777497647115275	250.63815838910938	146.92512980514886	100.0	0.0	-3.4993488e-06
2414.5771057605743	75	207.78812964061612	14.910106911953285	249.02563982986464	171.12812021106242	100.0	0.0	-2.0955404e-06
2446.0839080810547	76	200.411831621997	21.8253023270799	252.697432660103	163.26394013218294	100.0	0.0	4.0283203e-06
2477.9137284755707	77	204.5387513238816	20.34062095766199	248.30172883208968	160.38367147825412	100.0	0.0	3.1738282e-06
2509.6665444374084	78	199.58482450526625	22.301332628706632	239.9145871951032	154.81012897879793	100.0	0.0	-9.765625e-07
2541.458363056183	79	191.95084954631727	21.69997463607105	234.6768936564526	143.90739637136343	100.0	0.0	8.138021e-08
2573.1861777305603	80	194.06759686157628	21.15202309378132	244.82389818367128	158.35086033089547	100.0	0.0	-2.0446778e-06
2604.8059861660004	81	193.29335364462852	22.361485708692324	249.51090779333506	145.50500667182968	100.0	0.0	2.7465821e-06
2636.517800092697	82	188.0452884321958	28.28870310902746	241.78084896637745	138.00329424633267	100.0	0.0	2.3193359e-06
2668.206612586975	83	187.9297613405552	25.005200154796306	240.29045727723934	147.23825175636213	100.0	0.0	1.0986328e-06
2701.3435077667236	84	182.402970243294	21.50625110453638	226.1707283011731	142.10080358303105	100.0	0.0	-1.3427734e-06
2733.0163192749023	85	188.8339613119801	23.18071155286795	244.2929535672894	147.6983641510177	100.0	0.0	3.7841796e-06
2764.780136346817	86	185.4553382877085	19.89940173620864	222.75245991211048	149.384762232434	100.0	0.0	-1.8717448e-06
2796.5019505023956	87	180.74375129847041	20.127982818045616	235.99753531719114	153.7332771183059	100.0	0.0	-3.0212402e-06
2828.3927748203278	88	180.90876770677724	23.45855628895375	223.7328648494958	140.82339537249536	100.0	0.0	6.5104166e-07
2860.2005939483643	89	181.23147542724502	18.693515126368307	215.11045929437472	155.93340547082227	100.0	0.0	-2.5634765e-06
2892.0184140205383	90	185.06659427074854	17.647446198087668	213.0135700318266	143.23041622790217	100.0	0.0	-2.0345052e-08
2923.713226556778	91	185.88994741566214	26.98686767377394	237.7424309548387	130.57529991361872	100.0	0.0	-3.2145183e-06
2955.5490477085114	92	182.57618541573274	18.70723542184882	211.90293874303524	147.85508273921755	100.0	0.0	2.6855469e-06
2987.807892560959	93	187.52229978107135	23.980836658570063	230.56491988115107	143.11859795094966	100.0	0.0	-1.5869141e-06
3019.698716878891	94	187.17149797072128	23.872416219594456	230.03127507381012	139.50861873296307	100.0	0.0	1.0986328e-06
3051.32452583313	95	186.2234314713466	21.52642766431556	229.80895914700548	139.3321922559446	100.0	0.0	-7.324219e-07
3083.0333392620087	96	180.26679080819983	25.51875326671192	222.27980507942343	134.53053999510968	100.0	0.0	1.8107096e-06
3114.6991505622864	97	180.3007189254496	24.280577986923035	228.86409995506872	133.95729023363782	100.0	0.0	3.2552083e-07
3146.214953184128	98	184.30359192236486	20.027924623558537	228.12360922645567	151.50648057235873	100.0	0.0	-2.4210613e-06
3177.9277670383453	99	194.35844735804918	23.82900711314837	258.12670220332035	139.57227171071725	100.0	0.0	-2.6855469e-06
3209.665582180023	100	198.6162789790317	24.938069394453944	245.84210229159729	144.40695949476708	100.0	0.0	3.3162435e-06
3241.4433999061584	101	194.02910831419365	22.45984795700136	242.3920099751222	143.44154358450425	100.0	0.0	-2.9500325e-06
3273.1832151412964	102	190.94329602721538	23.444262746359527	237.5223682700623	139.80871015352318	100.0	0.0	5.6966144e-07
3304.926031112671	103	196.5542051745541	20.839343986371027	234.7341472475607	157.55860066307167	100.0	0.0	-1.3427734e-06
3336.8968596458435	104	199.43235092457385	21.20483921992761	240.857643562509	154.56476946592238	100.0	0.0	-4.0690105e-07
3368.710679292679	105	198.78593916764405	25.729962692479667	251.61500968631847	140.78185192538055	100.0	0.0	3.9876304e-06
3400.6565062999725	106	200.11017492406262	26.162763114892524	245.27431597730148	161.76384859327288	100.0	0.0	-1.9938152e-06
3432.5613310337067	107	198.22151995796486	24.166107699200584	257.40124055419614	133.79971680544563	100.0	0.0	6.5104166e-07
3464.441154718399	108	206.72830649549334	18.604542893561305	249.92845837075237	159.17083888765467	100.0	0.0	-9.765625e-07
3496.4859874248505	109	213.22174730233388	18.877014787139608	250.81082633127625	168.29898912365	100.0	0.0	-2.5838217e-06
3528.5688223838806	110	214.88569166776384	14.8644313693934	242.98413719082185	185.87715687766928	100.0	0.0	2.6448566e-07
3560.7926654815674	111	223.81781664978814	18.71273034334645	270.4163140149301	190.46972309701712	100.0	0.0	2.1158853e-06
3593.0845127105713	112	219.50091452159072	20.445544641201657	261.89968347874816	178.60991161762848	100.0	0.0	-3.6621094e-07
3625.334357023239	113	221.61325037183408	14.130383437083369	252.39969829311246	190.86013604218255	100.0	0.0	1.5970866e-06
3657.8272156715393	114	224.2945063835563	15.251971376101986	253.42654585068	196.9233283188299	100.0	0.0	3.133138e-06
3691.2051248550415	115	227.23908875382634	21.431441354252588	265.60942255508286	187.19453068427006	100.0	0.0	-3.1941731e-06
3723.5479748249054	116	227.46414585581445	19.617910762585566	264.56816884627256	195.08295646692505	100.0	0.0	3.2552084e-06
3755.787818670273	117	225.1307488490816	16.56532241268938	262.39349684063563	195.12095728377267	100.0	0.0	2.1972655e-06
3787.9966609477997	118	226.82127275998747	24.139952904184856	312.03391904882193	195.59773399801895	100.0	0.0	7.120768e-08
3820.437516450882	119	237.42513689088477	20.27781367423416	281.367192891128	197.39993665577654	100.0	0.0	1.6276042e-06
3852.60235619545	120	234.75277979726823	15.93389305062179	270.5411041188933	188.09298105682495	100.0	0.0	3.092448e-06
3884.767195701599	121	233.80846470577572	15.504637809450893	260.27350220646207	200.99251659799506	100.0	0.0	1.2817383e-06
3917.103045463562	122	232.10445953374247	17.768531014622877	266.86168360834006	198.7212858262794	100.0	0.0	3.0517579e-06
3949.418893814087	123	245.356727822013	21.774844804174595	325.5698303363589	197.81296142800826	100.0	0.0	2.5227864e-06
3981.672738790512	124	241.85081343367673	13.970284493022186	275.68949896614737	208.0003521266344	100.0	0.0	-3.4179689e-06
4014.041589975357	125	235.15829251721732	23.48162567267976	312.72483110197356	196.45765717855403	100.0	0.0	3.580729e-06
4046.240431547165	126	233.04279108849002	17.997053685873347	263.1174422603139	195.33058399939037	100.0	0.0	3.2145183e-06
4078.5632803440094	127	236.3293560782552	16.95491378288928	274.870519601747	203.56257682606716	100.0	0.0	6.5104166e-07
4110.807124614716	128	240.44875989759632	15.988821700333276	266.119541990244	193.44500891963972	100.0	0.0	1.7903645e-06
4143.036967992783	129	230.47060446211265	19.948779638246034	283.22343783221623	172.2627893808429	100.0	0.0	-3.0110677e-06
4175.500824928284	130	228.60354677747293	21.57561525145627	283.4941031014051	175.8216706112567	100.0	0.0	3.092448e-06
4208.118690490723	131	243.06853112189717	17.01646171767793	277.0944359015903	217.28315829138197	100.0	0.0	-3.7841796e-06
4240.631550073624	132	235.22486179439025	11.921065015495692	260.4599360678973	212.5837871623305	100.0	0.0	-4.0690105e-07
4273.110407829285	133	235.87516562860867	17.105424040539766	279.30596293643305	192.12233683643453	100.0	0.0	-1.2613932e-06
4305.710272312164	134	235.38697378171685	15.241591838730814	266.2804344011716	205.8330242193608	100.0	0.0	-3.3365886e-06
4338.305136680603	135	237.80214304206595	14.517166546875476	270.8294579936631	204.6339000766258	100.0	0.0	1.8717448e-06
4371.066010475159	136	236.29360110208302	18.55537062204099	264.52092845651526	168.31421182185122	100.0	0.0	4.679362e-07
4403.573869943619	137	235.61545265066377	16.95914321291452	281.3655523114687	189.42093631140258	100.0	0.0	6.205241e-07
4436.0877294540405	138	234.01707120329812	18.192507152494937	261.4018800931534	187.0668069037215	100.0	0.0	-6.5104166e-07
4468.58358836174	139	232.63945699846286	13.430767590015298	265.76399903826956	207.24721289607112	100.0	0.0	-1.4648438e-06
4501.122449398041	140	240.28542879372597	14.382689935440641	261.47470572256964	201.05508542294024	100.0	0.0	9.155273e-07
4533.67431139946	141	234.61814571803444	17.41799797219882	268.60221691663935	176.3444458979704	100.0	0.0	-3.3976237e-06
4566.232173442841	142	229.9905216840648	13.81113651898091	259.0513788528149	202.45259462175414	100.0	0.0	-6.5104166e-07
4598.679029464722	143	235.89960704879286	16.142486321754998	264.86420955828424	190.22705090509112	100.0	0.0	-1.2207031e-06
4631.175888061523	144	234.07004419971844	16.89588847615089	266.12773904690624	197.92771248145857	100.0	0.0	-3.4179689e-06
4664.898816823959	145	228.3716236907276	21.281291243304754	269.8634530464765	167.45548009580827	100.0	0.0	2.9500325e-06
4697.357673406601	146	229.6680675240653	16.93065548112383	255.11424802392358	177.94049484849717	100.0	0.0	1.3122559e-06
4729.828530550003	147	233.26087164752548	17.282497943611045	268.2130535777877	197.04232399323405	100.0	0.0	1.0070801e-06
4762.305388212204	148	232.9907220979433	16.535805314846982	274.1524459091225	208.6865058411147	100.0	0.0	1.6276041e-07
4795.0612616539	149	236.23638612250306	12.883032400243243	263.1578363820125	210.47524640376795	100.0	0.0	1.6682943e-06
4827.528118610382	150	223.0467183361857	14.241156919257303	251.11351955135706	181.04609402513347	100.0	0.0	2.2684733e-06
4860.031977891922	151	227.4502305201651	18.2291357130992	273.13604239367817	190.19035213017682	100.0	0.0	1.3020833e-06
4892.561838388443	152	231.3421041782293	17.608626993376053	270.18670498562034	192.53943698414565	100.0	0.0	-1.0579427e-06
4925.067697763443	153	228.8552797072599	14.456697296595378	261.6119316209564	200.3559008574693	100.0	0.0	-1.6276041e-07
4957.563556194305	154	226.19831689612175	16.858685642604147	269.9255313816845	189.82593373419252	100.0	0.0	1.8717448e-06
4990.069415569305	155	227.95899044411775	18.30426369282586	267.3148825254946	194.46993405483616	100.0	0.0	-1.3834635e-06
5022.5332725048065	156	227.46511157243995	19.500161051423678	257.3490553685894	171.95778217901218	100.0	0.0	1.4648438e-06
5054.9921288490295	157	224.56639258559738	17.196879036055527	268.46653491026115	199.20059763098558	100.0	0.0	-2.5838217e-06
5087.655997037888	158	223.51638841306004	20.168508067709585	258.8432686972258	173.4729742907156	100.0	0.0	-2.8483072e-07
5120.301864385605	159	233.05661431204084	17.70187363268848	266.4179130670538	200.06666653271702	100.0	0.0	-3.5603841e-06
5152.700717449188	160	221.16751003373525	20.527980346199513	257.14682912198447	174.3235846544851	100.0	0.0	-2.9296875e-06
5185.143573045731	161	229.72070313877475	16.96661237720816	261.73038770308284	193.36623841183444	100.0	0.0	-3.540039e-06
5217.69243478775	162	224.81098440271865	18.72000682095957	274.6427985519877	193.56723085344314	100.0	0.0	-7.9345705e-07
5250.195293903351	163	226.17729372452706	17.498088221367333	256.2341178353588	180.82443770623684	100.0	0.0	2.8483072e-07
5282.76015663147	164	223.66975617560806	18.963396581184266	256.90016545241025	184.0406362337618	100.0	0.0	-8.9518227e-07
5315.31301856041	165	226.55939519135066	14.315152951804615	256.81188553148274	199.51032525302685	100.0	0.0	-3.1382242e-06
5347.801876544952	166	232.8341578310886	10.933377183843508	262.436887721377	209.281090414607	100.0	0.0	-7.680257e-07
5380.303735733032	167	232.10249302283063	21.963281128920947	265.6902108363594	165.3553153470396	100.0	0.0	1.8717448e-06
5412.725590229034	168	230.89079881262717	22.13332197091472	279.3150672719157	186.5289756085471	100.0	0.0	-4.7810875e-07
