Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss
51.75095987319946	0	12.157417608022936	2.8942826711050533	22.53679261205889	7.120495632623355	50.0	0.0	4.2168984
103.67692971229553	1	12.807165504526063	2.810113641037456	20.831987242108593	7.370929116358459	50.0	0.0	1.3427734e-07
155.97992134094238	2	12.494541913833466	2.5250783218849224	23.848336682899337	8.281734449347923	50.0	0.0	-5.218506e-07
207.55087089538574	3	12.547957778248035	2.652177686077638	19.090975844347515	8.024541775643383	50.0	0.0	-2.6397706e-07
259.3838357925415	4	12.72952113345552	3.1123220403917244	20.496834637967567	8.74329782611146	50.0	0.0	8.5449216e-08
311.3128056526184	5	13.076296301607762	3.157115098833478	20.504360294444602	7.928816381644928	50.0	0.0	1.739502e-07
363.11976885795593	6	14.013390647117784	3.7407772841609326	23.125238971800275	7.011525168166858	50.0	0.0	2.746582e-07
415.72277784347534	7	12.861248464503838	3.0834084866628877	21.11419624822232	8.559173677243573	50.0	0.0	-2.746582e-07
468.55879974365234	8	12.658185906005793	3.1111603491745083	22.192787495475894	8.164024194387888	50.0	0.0	-8.5449216e-08
522.8319041728973	9	13.509063632661674	3.8790893668472415	23.582965915119658	6.652761498558776	50.0	0.0	1.2817382e-07
577.1360101699829	10	13.130111269240022	3.101000484448749	22.498673420251567	8.24253151689653	50.0	0.0	-4.272461e-07
631.5041196346283	11	13.394820257872937	3.3670355569803934	21.903650770425326	7.766411731776935	50.0	0.0	2.0751953e-07
685.0431818962097	12	12.314738086429243	2.72955236424311	22.444750367550423	8.161147467320921	50.0	0.0	-2.6512146e-07
738.62424659729	13	13.02419346731769	3.286904877204005	21.611608562254595	7.387265433831832	50.0	0.0	-1.5258789e-07
792.3623201847076	14	13.712973393003168	3.6071888619019705	25.276566291011548	8.102492170561325	50.0	0.0	1.739502e-07
