Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
1.8121037483215332	0	12.54	4.916136694600752	26.0	5.0	12.54	4.916136694600752	7.3529644	None	0.0005	1.0
3.5192012786865234	1	14.08	7.138179039503002	38.0	3.0	14.08	7.138179039503002	-2.60093e-07	None	0.0005	0.991
5.407309293746948	2	16.2	9.614572273377531	54.0	5.0	16.2	9.614572273377531	-4.1443624e-07	None	0.0005	0.982
7.180410861968994	3	15.4	9.687104830649869	60.0	4.0	15.4	9.687104830649869	-5.746817e-07	None	0.0005	0.973
9.445540189743042	4	19.06	11.465443733235972	63.0	5.0	19.06	11.465443733235972	3.042151e-07	None	0.0005	0.964
11.942682981491089	5	21.72	14.617852099402292	79.0	6.0	21.72	14.617852099402292	2.2480721e-07	None	0.0005	0.955
14.314818859100342	6	20.48	12.5207667496843	57.0	5.0	20.48	12.5207667496843	-1.1175871e-07	None	0.0005	0.946
17.22298526763916	7	25.4	12.978443666326097	71.0	9.0	25.4	12.978443666326097	3.1238466e-07	None	0.0005	0.9369999999999999
19.964142084121704	8	23.72	16.036258915345563	76.0	5.0	23.72	16.036258915345563	1.4409649e-06	None	0.0005	0.9279999999999999
22.699298620224	9	23.66	13.652267210980014	57.0	4.0	23.66	13.652267210980014	-8.254966e-07	None	0.0005	0.919
26.01248788833618	10	28.22	19.98328301355911	88.0	6.0	28.22	19.98328301355911	8.2187665e-07	None	0.0005	0.91
29.403681755065918	11	29.68	15.704063168492414	81.0	8.0	29.68	15.704063168492414	1.2338643e-07	None	0.0005	0.901
33.01588845252991	12	31.56	16.06008717286429	75.0	8.0	31.56	16.06008717286429	-3.8678806e-08	None	0.0005	0.892
36.98011517524719	13	34.76	19.729733905960316	102.0	6.0	34.76	19.729733905960316	3.511804e-07	None	0.0005	0.883
41.95039939880371	14	42.66	19.819798182625373	104.0	8.0	42.66	19.819798182625373	-1.0515903e-06	None	0.0005	0.874
