Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss
15.415881872177124	0	5.3232522702017455	0.8350223275530291	7.824733848182377	4.228754502238036	10.0	0.0	2.631789
32.00783085823059	1	5.604081774708439	0.8802864053473934	7.343747608575473	3.8039377684078963	10.0	0.0	-1.2874604e-07
47.25470280647278	2	5.634148518566501	0.8340671227507567	6.951642557909877	4.315434279393977	10.0	0.0	4.2915346e-08
62.73458814620972	3	5.159199870397191	1.0389149487468234	6.67677423715509	2.7132378445215233	10.0	0.0	-7.152558e-08
78.69350099563599	4	5.252648994545515	0.5732266371958434	6.35528589411475	4.126008872700147	10.0	0.0	-9.298324e-08
94.29239320755005	5	5.719524650589419	0.7466391953531125	7.353250042050441	4.115752773725523	10.0	0.0	-1.1205673e-07
109.08723950386047	6	5.322737944999437	0.5680579947582179	6.5339941679386495	4.240230313489493	10.0	0.0	-6.198883e-08
123.85408425331116	7	5.233522646374913	0.776894802272896	6.715685719405345	3.615545508658834	10.0	0.0	-3.33786e-08
138.93894696235657	8	5.560575727842874	0.793465040424098	7.560853933816178	4.317438752066681	10.0	0.0	0.0
154.29882550239563	9	5.427582168092995	0.8540800887634775	6.907307357171342	3.8843670290000394	10.0	0.0	7.152557e-09
172.00283813476562	10	5.619169544043458	0.9327191020292077	7.186168031246606	3.517473946008362	10.0	0.0	-5.7220458e-08
187.9737515449524	11	5.454445729960548	0.7296659582747517	6.72158350223092	4.30772241703832	10.0	0.0	0.0
203.79265642166138	12	5.837459461503784	0.6343380949237135	6.95340059669185	4.7594519187323545	10.0	0.0	-9.536743e-09
219.53655695915222	13	5.679401521407219	0.8935124960681139	8.065372417633995	4.480649627512227	10.0	0.0	1.66893e-08
234.67042231559753	14	5.58974451877577	0.8659923652998527	6.959513545490552	3.939825748420388	10.0	0.0	-6.67572e-08
250.53632974624634	15	5.900792886383874	0.6426728113087286	7.311897760537226	4.719755372851247	10.0	0.0	-6.9141386e-08
267.1362793445587	16	5.890692522035127	0.7358186899879233	7.274647608842692	4.180089123791297	10.0	0.0	1.2397766e-07
282.88518023490906	17	6.026547999677676	0.8897263566910876	7.44124120023048	3.765299573469288	10.0	0.0	-8.106232e-08
298.5420756340027	18	5.653548774467998	0.7644525054247484	7.178065372883382	3.9941086463100057	10.0	0.0	8.7022784e-08
313.69994258880615	19	5.757806285894199	0.907021668003605	7.15594505990804	4.320784684939842	10.0	0.0	1.9073486e-08
328.8998122215271	20	5.798975612722311	0.8709858813308949	7.120169532615684	3.3584880660076992	10.0	0.0	1.14440915e-07
344.19568705558777	21	5.954564559398625	0.6039344138851994	7.112629723719278	4.585376378126483	10.0	0.0	-8.8214875e-08
359.54556488990784	22	6.126484328102235	0.5992276164032301	7.198829720671169	5.029842748506717	10.0	0.0	-2.9802322e-07
374.914443731308	23	5.926900257779882	0.7144853499167009	7.253081190692157	4.545564264372729	10.0	0.0	-1.0728836e-07
390.3373260498047	24	6.19975740346084	0.6656190946165171	7.603738104891321	5.294474076004554	10.0	0.0	1.4305115e-07
