Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss
9.868564367294312	0	6.386448253026509	1.038011946103624	8.196324308128329	4.959572590887753	20.0	0.0	2.6197033
20.130151510238647	1	6.335538093690334	1.2552156743274094	8.656802954474788	4.7990399229745035	20.0	0.0	6.67572e-08
28.458627462387085	2	6.973589554223456	1.759441468150992	10.668689538043928	4.7736333181627595	20.0	0.0	-2.8610229e-08
37.14212417602539	3	6.969705419133692	1.6123315460132648	9.787907907437072	4.299265077950477	20.0	0.0	-9.059906e-08
45.469600677490234	4	6.815052709681273	1.3981252454299593	8.419229385180738	4.119762812263665	20.0	0.0	8.106232e-08
53.94608545303345	5	6.891111669696397	0.8552142324667397	8.514760958334369	5.864786486076636	20.0	0.0	6.67572e-08
62.63858246803284	6	7.512595181681094	2.418554611595763	13.751663515635494	4.913528310371856	20.0	0.0	1.4305114e-08
72.09312319755554	7	6.571562562875718	1.1077456873094869	8.384560241673752	5.1565186954799085	20.0	0.0	2.8610229e-08
81.17564296722412	8	7.832101287939141	1.54015478679016	11.66047338866597	6.179969045706453	20.0	0.0	2.3841858e-08
90.18915843963623	9	7.676520826369891	1.404346756024819	9.775565609523278	4.845618186814004	20.0	0.0	5.7220458e-08
98.90065670013428	10	7.139633190388038	0.9648527845343972	8.736500877437782	5.163647489500412	20.0	0.0	-2.8610229e-08
107.29313659667969	11	7.68132112879343	1.5663969384727765	9.86612264068254	4.578255048382501	20.0	0.0	-1.04904174e-07
115.91162991523743	12	7.689901022980973	2.0781647600936917	10.833114722314612	4.100494820064086	20.0	0.0	9.536743e-08
124.21410465240479	13	7.472885840178516	1.1014445019069135	9.165760363343571	5.775311911421973	20.0	0.0	5.7220458e-08
132.74059200286865	14	6.674676285928172	1.1224389560260772	8.554270462065336	5.111721314099013	20.0	0.0	6.67572e-08
141.12807202339172	15	6.644716763022407	1.0936483713553498	9.113149220031913	5.385226488720889	20.0	0.0	6.67572e-08
149.70556259155273	16	6.593458403871997	1.325859650791369	9.538726419858042	4.993883583004744	20.0	0.0	2.8610229e-08
158.11204361915588	17	7.19011650895133	1.3544807358527509	10.093462487492717	5.417859940767373	20.0	0.0	5.7220458e-08
166.6595323085785	18	7.940577885602991	0.7410415707425291	8.966530021026228	6.993617297727158	20.0	0.0	-5.7220458e-08
174.89800333976746	19	6.8060579522329165	1.2938431672683848	8.589602838808377	4.624723045810262	20.0	0.0	1.4305114e-08
183.3264856338501	20	6.9795037158565405	1.4481349959100807	9.343997660872162	4.841448721625717	20.0	0.0	7.152558e-08
191.64896154403687	21	7.387172234930357	1.8396870898521713	10.516136587314605	5.355560952364343	20.0	0.0	-1.14440915e-07
200.15344786643982	22	7.075300572441567	1.7394489481909425	11.850335057141425	5.655823157736248	20.0	0.0	5.7220458e-08
208.50792598724365	23	7.251459681727129	1.1781448677521227	9.559630204184533	5.587616230322748	20.0	0.0	1.0728836e-07
217.0344135761261	24	7.341425255306594	1.3853701551545476	9.810798223265921	4.234876890834151	20.0	0.0	-1.6212464e-07
225.64190578460693	25	7.013618965656244	1.3355973137313557	9.046817135655616	5.076480157168418	20.0	0.0	2.8610229e-08
233.92637968063354	26	7.249423895785732	1.1949116772643162	9.157401490966826	4.920931052517723	20.0	0.0	-1.9073486e-08
242.63487792015076	27	7.1371546510049155	1.501582259297915	10.30632451923196	5.117603007286923	20.0	0.0	-1.5258789e-07
250.99435591697693	28	6.870008077977175	1.4928620855502013	9.478492600083106	4.309505186230096	20.0	0.0	1.335144e-07
259.4718408584595	29	6.533469067339915	1.209876330963554	8.696563489423811	4.436022347243612	20.0	0.0	7.6293944e-08
267.8383193016052	30	7.3221851631269015	0.8156380020908478	8.531990984689067	5.822986593704456	20.0	0.0	2.8610229e-08
276.348806142807	31	7.5258857421494145	1.3397153916577875	10.023511707208204	6.086261339555325	20.0	0.0	0.0
284.5812768936157	32	8.278529410379877	1.6370456304063608	11.20823867258119	5.437578324864411	20.0	0.0	5.2452087e-08
