Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Learning_rate	Exploration
33.53647828102112	0	588.6773768916315	68.0098248803979	684.6842982743738	338.4605141828089	200.0	0.0	165.92888	0.0005	1.0
65.25729274749756	1	538.0293398107049	106.63363767940778	662.0414855188781	320.0134151795307	200.0	0.0	-3.2196044e-06	0.0005	0.991
96.4060742855072	2	518.7343015491567	99.94525459367222	692.0316151395511	343.2145212344137	200.0	0.0	6.713867e-06	0.0005	0.982
127.43384885787964	3	548.9997709580308	113.99712723198044	673.396716720399	285.9065343537519	200.0	0.0	4.394531e-06	0.0005	0.973
158.1226041316986	4	526.8872774062567	100.65657622720002	649.5835161362636	347.7255078055259	200.0	0.0	-5.3100584e-06	0.0005	0.964
189.31838417053223	5	541.5616252652601	99.85126632323569	683.5150207879494	317.8036628431431	200.0	0.0	3.6621093e-06	0.0005	0.955
224.97701406478882	6	524.9832112412905	98.30952825011192	633.1259247550029	295.72357458294914	200.0	0.0	-7.2021485e-06	0.0005	0.946
257.7148869037628	7	529.0390900930037	90.62151068466878	647.9316122359804	330.1045714506488	200.0	0.0	1.6479493e-06	0.0005	0.9369999999999999
289.7887213230133	8	528.3434561657581	109.22476562234974	646.7387407904705	270.90131657501934	200.0	0.0	-6.576538e-06	0.0005	0.9279999999999999
322.05856704711914	9	516.2227244100352	109.29586625926288	648.2065408289478	301.54611283069704	200.0	0.0	2.0141601e-06	0.0005	0.919
353.0653405189514	10	542.10292489499	94.30792160016715	664.0599707307626	363.0131703323859	200.0	0.0	-5.6152344e-06	0.0005	0.91
383.6624872684479	11	517.5584266410553	106.93339103583388	658.2091087172142	291.1312164460777	200.0	0.0	-4.5166016e-06	0.0005	0.901
414.8532712459564	12	540.0046306476992	93.19654147030182	676.8757420295494	324.6150999489871	200.0	0.0	3.540039e-06	0.0005	0.892
445.4700222015381	13	539.4098191093052	111.01364778477239	667.5977603542742	327.4070033075938	200.0	0.0	3.6621093e-06	0.0005	0.883
477.08083033561707	14	599.1258296889243	34.57231705752028	650.479901786843	508.6409316541876	200.0	0.0	-1.0375977e-06	0.0005	0.874
508.5776319503784	15	574.0415095466782	91.60122570315916	649.1599790652784	346.10096359550346	200.0	0.0	4.0893556e-06	0.0005	0.865
540.299635887146	16	552.3962378365097	99.19695987506361	691.8723131720202	348.4921003055443	200.0	0.0	2.0141601e-06	0.0005	0.856
572.0584523677826	17	519.4303159068505	103.05539583586726	697.7454289056785	335.71857891437895	200.0	0.0	5.004883e-06	0.0005	0.847
603.4622485637665	18	549.4212660970236	88.04285677359286	674.5404416333524	327.1400985802195	200.0	0.0	5.9204103e-06	0.0005	0.838
635.7450950145721	19	586.1612025448412	81.14973916988875	683.876546924829	309.7499623139612	200.0	0.0	-6.1035157e-06	0.0005	0.829
667.2828989028931	20	538.231182989787	91.23958228226783	657.6311939246137	327.53094175728506	200.0	0.0	3.3340455e-06	0.0005	0.82
699.2207255363464	21	559.7602201329166	92.51977039276478	664.3721742477157	284.75098524669465	200.0	0.0	4.6386717e-06	0.0005	0.8109999999999999
730.6525235176086	22	543.2755564424449	80.03888926153454	677.3836103356522	378.83732401873704	200.0	0.0	6.591797e-06	0.0005	0.802
762.1193232536316	23	525.465986500966	104.64961138883123	685.1742449188031	357.6368829894554	200.0	0.0	-2.5749207e-06	0.0005	0.7929999999999999
793.3441092967987	24	528.685968656206	87.70181766000006	636.4946017267821	330.1594645708441	200.0	0.0	6.164551e-06	0.0005	0.784
825.4519455432892	25	552.6263986103778	65.76256996997749	648.3556522744419	363.3210616956193	200.0	0.0	5.2490236e-06	0.0005	0.775
858.1278145313263	26	574.5690303620368	73.2732486582753	660.5007545387241	331.8859507525433	200.0	0.0	-7.2631838e-06	0.0005	0.766
890.127644777298	27	543.039826991702	94.03292054324324	649.7530248440567	309.89732934392123	200.0	0.0	3.6621093e-06	0.0005	0.757
922.7175087928772	28	585.6440438633177	78.40877764704287	696.9184953918281	392.3655882688496	200.0	0.0	-2.6855469e-06	0.0005	0.748
