Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
25.5274600982666	0	341.2493005701448	16.098489019853826	392.65732123640794	325.6782637909748	100.0	0.0	0.43422365	0.25633153	5e-05	1.0
50.3008770942688	1	341.06354402281323	9.741246103252601	364.1048093953667	323.74209296778486	100.0	0.0	0.4313895	0.21728808	5.1800000000000005e-05	0.9982
75.06029319763184	2	347.16782676159346	23.175830956339656	418.78419027374457	317.8354876019193	100.0	0.0	0.4913609	0.31040263	5.36e-05	0.9964
99.60569715499878	3	333.6554762223222	22.320322335485223	403.9899001865985	288.1691047359406	100.0	0.0	0.35506734	0.21746345	5.5400000000000005e-05	0.9946
124.26810789108276	4	337.9596426682181	11.441125484543909	371.95574194564784	325.88027522842845	100.0	0.0	0.3969515	0.19251452	5.72e-05	0.9928
148.72050642967224	5	339.4262223279545	19.640763543078375	391.0509108391945	290.8279324843666	100.0	0.0	0.4104878	0.23054451	5.9000000000000004e-05	0.991
173.33691453933716	6	336.6361056283921	25.39857887973274	407.298205461003	281.4448171724878	100.0	0.0	0.38145077	0.24675015	6.08e-05	0.9892
198.60535979270935	7	343.4682448489506	19.698470563867243	407.3053190835764	323.42396870746734	100.0	0.0	0.4486473	0.27187726	6.26e-05	0.9874
223.67179346084595	8	347.28926055943805	27.188156445206516	417.22937323971473	315.71427344977656	100.0	0.0	0.48570284	0.33414	6.440000000000001e-05	0.9856
248.47921228408813	9	336.91572269396886	22.025728041200637	401.69414303814744	296.9970995931465	100.0	0.0	0.38074598	0.21997425	6.62e-05	0.9838
273.58264803886414	10	343.9768933897271	34.81545133982155	440.44361207202786	268.2672551151145	100.0	0.0	0.45015374	0.38712505	6.8e-05	0.982
298.2450590133667	11	342.2093466383143	24.962834919370366	399.0195348398823	283.8902770514698	100.0	0.0	0.4312756	0.29626942	6.98e-05	0.9802
322.8534662723541	12	344.4643878892076	20.257264811349895	398.89405957668106	320.02414755374576	100.0	0.0	0.45261264	0.2832309	7.16e-05	0.9784
347.5738801956177	13	333.8682086009839	12.514088724857613	364.62089674604005	303.795814400759	100.0	0.0	0.34542316	0.15822555	7.34e-05	0.9766
372.3702983856201	14	339.2152679383918	18.85117552575502	380.05382615226466	303.70538581530894	100.0	0.0	0.39772427	0.23423107	7.52e-05	0.9748
397.1627163887024	15	340.65057044173034	10.561163947364129	368.0762615601011	326.02916677262186	100.0	0.0	0.4109463	0.19201066	7.7e-05	0.973
421.8831305503845	16	337.5406433576717	20.279272656232518	401.5545886435233	309.2276140734921	100.0	0.0	0.37871212	0.2319118	7.88e-05	0.9712
446.75255274772644	17	339.5167646242595	16.604741815250364	392.2296748501617	318.48321501486345	100.0	0.0	0.39735332	0.19676533	8.060000000000001e-05	0.9694
471.65697717666626	18	341.10030663114276	21.846878304930446	422.2015532418668	309.5461081478288	100.0	0.0	0.41207725	0.2385993	8.24e-05	0.9676
496.53940057754517	19	338.9002509646874	19.459038703326254	399.3296201032958	317.5801966067209	100.0	0.0	0.38895336	0.22901346	8.42e-05	0.9658
521.1488080024719	20	338.35294806537684	19.919953352670017	406.17204179815593	314.053046071729	100.0	0.0	0.38236085	0.22796896	8.6e-05	0.964
546.1462378501892	21	340.00258625729475	26.44163212539999	409.8657669090629	302.40457289825105	100.0	0.0	0.39775258	0.28672487	8.78e-05	0.9621999999999999
571.0616631507874	22	329.558170628103	9.723492269407375	347.05155073072245	302.9706276814964	100.0	0.0	0.29220545	0.10444985	8.96e-05	0.9604
595.9290852546692	23	342.1126730325749	17.825913987413887	404.8110869142642	324.50351240475464	100.0	0.0	0.41671598	0.24590133	9.14e-05	0.9586
620.287478685379	24	343.59712337974145	22.972386248915708	399.8914127713744	319.6120264078397	100.0	0.0	0.43052015	0.2963477	9.32e-05	0.9568
644.8698844909668	25	340.87252221148066	23.71268346412892	387.839193548343	274.0899625899388	100.0	0.0	0.40217584	0.29988623	9.5e-05	0.955
669.377286195755	26	347.997161790502	23.48368400708247	404.9793392071961	316.1900576585915	100.0	0.0	0.47230282	0.33093733	9.68e-05	0.9532
693.8536863327026	27	333.88982186130534	19.101268057067276	410.11381943861005	310.17561892034314	100.0	0.0	0.33005914	0.15965004	9.86e-05	0.9514
718.3900897502899	28	339.46818881816455	15.0868322989302	365.39568174767606	312.3888904921644	100.0	0.0	0.38471422	0.22263482	0.0001004	0.9496
743.7431857585907	29	354.7110819235115	33.69266757475118	415.10933461456324	298.7845953772481	100.0	0.0	0.53605396	0.5059824	0.0001022	0.9478
768.5177927017212	30	342.8098535547727	15.708720080008952	379.9552331702465	315.7013876811745	100.0	0.0	0.41585276	0.22921115	0.00010400000000000001	0.946
793.2002041339874	31	339.6123321692051	16.05001541996422	381.8738449829232	321.4282696843423	100.0	0.0	0.38265687	0.19609565	0.0001058	0.9442
817.7096061706543	32	334.43001631919344	18.742719482716968	400.0669419542105	304.0673820604169	100.0	0.0	0.32965907	0.17897095	0.0001076	0.9424
842.5570273399353	33	332.30145531394385	10.451301778504856	343.8161842378841	297.563733943009	100.0	0.0	0.30727574	0.105678305	0.0001094	0.9406
867.2674407958984	34	341.04923516873566	15.932784192689214	387.2372157106901	324.5236782230759	100.0	0.0	0.39373788	0.20387615	0.00011119999999999999	0.9388
892.199866771698	35	333.7244261006073	23.35586038359005	394.75085652368097	296.36795761790756	100.0	0.0	0.31947416	0.23084618	0.00011300000000000001	0.9369999999999999
916.8462765216827	36	346.699511553186	20.618754928207956	398.77530113740164	320.9740333855349	100.0	0.0	0.4482282	0.30928293	0.0001148	0.9352
941.5726907253265	37	349.2335245306068	26.126197082494837	418.90455252705624	313.2451206327878	100.0	0.0	0.47252202	0.34087425	0.00011659999999999999	0.9334
966.4641144275665	38	349.29854866200753	26.666725859475363	431.98990033672834	326.21423825198025	100.0	0.0	0.4720324	0.3084251	0.0001184	0.9316
991.2385313510895	39	347.9533537405053	28.666121767233715	407.27172255932715	296.50430169233476	100.0	0.0	0.45737472	0.33735132	0.0001202	0.9298
1016.029949426651	40	338.2102044015079	13.725354537981787	364.344307333081	311.9555653524166	100.0	0.0	0.3587076	0.18428871	0.00012200000000000001	0.9279999999999999
1040.8013660907745	41	342.2357392665855	22.614320148831997	393.1120332162555	278.7314685852544	100.0	0.0	0.39778224	0.27769312	0.0001238	0.9262
1065.612785577774	42	346.8718000083256	27.518752884298827	405.90104455125197	297.434539682728	100.0	0.0	0.44300452	0.33329207	0.00012560000000000002	0.9244
1090.377201795578	43	339.84919024144085	24.16987329634498	399.26881237066084	303.6709947157919	100.0	0.0	0.3716212	0.24196172	0.0001274	0.9226
1115.1126165390015	44	343.38303550128404	20.11511049225252	421.88428753847023	322.7380990251707	100.0	0.0	0.40582478	0.22892027	0.0001292	0.9208000000000001
1140.0870449543	45	354.2080334864526	30.867613272982876	419.90500706991133	313.1374420845166	100.0	0.0	0.5129546	0.4331135	0.00013099999999999999	0.919
1165.1904809474945	46	338.4937241927169	23.249169144318284	418.020908721494	293.6319132137967	100.0	0.0	0.3546159	0.20910086	0.0001328	0.9172
1190.5879335403442	47	341.6921236219785	29.66438248227562	414.62192377696704	291.6442006885746	100.0	0.0	0.385428	0.30186316	0.0001346	0.9154
1215.4503555297852	48	348.56297031947804	22.296791237736898	391.2905523109488	314.72317682522356	100.0	0.0	0.4530156	0.3189541	0.0001364	0.9136
1240.7228009700775	49	353.19618132878765	29.15174429214573	418.95841358566867	308.0876229473077	100.0	0.0	0.49819952	0.39758742	0.0001382	0.9117999999999999
1265.8462381362915	50	353.0649831921694	28.827766600820063	432.3780324155504	322.2481013562021	100.0	0.0	0.49567026	0.38442853	0.00014000000000000001	0.91
1291.0926821231842	51	347.67712049592507	23.449298648781447	410.068184963386	312.8195717740769	100.0	0.0	0.4405163	0.29511225	0.0001418	0.9082
