Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Learning_rate	Exploration
40.51631736755371	0	188.93501293500844	31.136201942903824	261.3593474923105	130.5095223366116	100.0	0.0	65.201965	0.0005	1.0
79.32353711128235	1	178.37019244685544	29.46743543361581	230.96688849838978	137.87998436102862	100.0	0.0	-1.1558533e-06	0.0005	0.9982
118.23776268959045	2	181.49494875628233	38.98740727359954	256.32959153348673	107.44560721376692	100.0	0.0	-2.4414064e-07	0.0005	0.9964
157.10298585891724	3	186.80905684482087	30.378184752349203	269.4623121434063	130.2506989454114	100.0	0.0	3.6468505e-06	0.0005	0.9946
195.73119521141052	4	181.98554508545277	38.107765097958335	271.38414191434265	111.52896555319813	100.0	0.0	1.2817383e-06	0.0005	0.9928
235.43446612358093	5	184.40810793049195	28.98074491147447	240.35777797159102	106.54026174356383	100.0	0.0	2.746582e-07	0.0005	0.991
276.16079545021057	6	184.34255293804134	32.74911169156277	248.70489599841247	108.68536481940458	100.0	0.0	1.6479493e-06	0.0005	0.9892
314.75200271606445	7	189.25779954304073	29.871739178769474	239.37473203116087	129.3646360305493	100.0	0.0	2.8076172e-06	0.0005	0.9874
353.2202031612396	8	180.22456906576411	30.703009198235183	252.3825979719568	132.52179844221905	100.0	0.0	8.392334e-07	0.0005	0.9856
391.8264112472534	9	189.83165495114366	28.92721069731512	242.34428375303045	126.66835871375656	100.0	0.0	-1.8920898e-06	0.0005	0.9838
430.75163769721985	10	194.75420093570725	31.295418928695987	262.18378606960846	143.24250829624467	100.0	0.0	2.5634765e-06	0.0005	0.982
469.37484669685364	11	178.68655005717306	27.782687343985987	258.716300802155	122.62338849570096	100.0	0.0	1.1444092e-06	0.0005	0.9802
507.9860553741455	12	187.3581246054686	24.655573295148695	231.4955635852018	131.12136804888593	100.0	0.0	3.7841796e-06	0.0005	0.9784
546.6182646751404	13	188.13591310926728	31.709016710293884	256.7824187386767	120.83315326020717	100.0	0.0	5.4359435e-07	0.0005	0.9766
585.4374852180481	14	175.57378198285	29.52823714836035	230.3804270322048	111.71715765897083	100.0	0.0	-8.8500974e-07	0.0005	0.9748
624.0886960029602	15	179.28313418904435	36.0536342236403	238.28496663513576	94.10655196070891	100.0	0.0	4.272461e-07	0.0005	0.973
662.9529190063477	16	187.96964380893218	30.49209794535078	251.3613299104949	120.73615774016793	100.0	0.0	-1.1596679e-06	0.0005	0.9712
701.8071410655975	17	188.70511884237112	26.740807129652545	244.56795146652573	135.90441744805796	100.0	0.0	3.9978027e-06	0.0005	0.9694
740.7033658027649	18	194.119962469844	25.64307636996651	241.17474084398305	134.11434477343823	100.0	0.0	0.0	0.0005	0.9676
779.5215859413147	19	183.88789390761025	35.65325332497838	256.4635025429738	114.30394793430104	100.0	0.0	-2.0446778e-06	0.0005	0.9658
818.2247998714447	20	179.2659376325721	34.3706309030114	257.93141983182267	118.89778087640596	100.0	0.0	1.7089844e-06	0.0005	0.964
857.4450430870056	21	184.07151674423034	35.786337639540335	261.5291810512627	119.56841379833213	100.0	0.0	-7.324219e-07	0.0005	0.9621999999999999
896.2672636508942	22	189.70734644350236	25.463214402413342	239.2877180101622	135.97298149748897	100.0	0.0	-5.493164e-07	0.0005	0.9604
935.1544876098633	23	185.5224693623814	32.23020935616796	243.53011231484217	124.14422276809624	100.0	0.0	-1.4953613e-06	0.0005	0.9586
974.2387232780457	24	181.28859206882754	31.871281038980555	235.30471648958215	120.56564642821957	100.0	0.0	1.5869141e-06	0.0005	0.9568
1013.2049520015717	25	183.17173395834968	29.45577727439279	250.23602431404433	133.49057075180932	100.0	0.0	9.765625e-07	0.0005	0.955
1052.096176624298	26	178.34698783867265	34.27974619517173	253.2990826712486	116.2549470751835	100.0	0.0	1.8615723e-06	0.0005	0.9532
1090.8983957767487	27	189.8329981623694	31.740202635807577	268.49305380660974	133.7626658920204	100.0	0.0	1.953125e-06	0.0005	0.9514
1129.8186221122742	28	188.29105909460037	31.760261098380298	263.1279919779989	130.37064099711495	100.0	0.0	8.392334e-07	0.0005	0.9496
1168.6088407039642	29	187.0605726217486	32.734552606420536	263.5379995475507	132.6860041851819	100.0	0.0	-2.9907226e-06	0.0005	0.9478
1207.8120827674866	30	198.39107293375338	34.61214880727839	274.1928724041353	132.95007748409373	100.0	0.0	-1.5869141e-06	0.0005	0.946
1246.9143195152283	31	195.20263283991312	31.99311109281915	251.35345156544372	133.65330409318605	100.0	0.0	-4.5013428e-07	0.0005	0.9442
1285.9435517787933	32	188.24572732421706	31.891702427929772	248.12783544409493	120.19960137485336	100.0	0.0	3.097534e-06	0.0005	0.9424
1324.964783668518	33	179.82022171013645	28.97169384012089	249.5885198221059	121.75904772941847	100.0	0.0	1.9836425e-06	0.0005	0.9406
1364.5650486946106	34	190.80229431343506	34.213322242590785	273.8402019073348	126.33541333152868	100.0	0.0	-4.364014e-06	0.0005	0.9388
1406.3414380550385	35	195.3135080830779	34.74791353980969	270.71464048114944	140.06433468374163	100.0	0.0	-9.155273e-07	0.0005	0.9369999999999999
1446.3527266979218	36	199.45940036152408	25.940887634951405	255.41451835237183	118.78730217833801	100.0	0.0	3.071785e-06	0.0005	0.9352
