Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss
14.768844842910767	0	40.51168446533808	6.786252044009105	53.36440452284771	28.952325379872995	20.0	0.0	18.048796
30.093721389770508	1	42.23872171756528	7.335692033879027	58.57075609685916	24.696856170704738	20.0	0.0	-1.5258789e-07
45.285590410232544	2	43.325668217692	5.58972754421776	54.087989420560575	30.372455358164114	20.0	0.0	-6.8664554e-07
59.95142912864685	3	42.144564871055934	7.020898031904139	55.70920039330706	27.003821612329	20.0	0.0	-9.155273e-07
74.62626838684082	4	46.12523545939305	5.927424891421946	58.53483430993701	35.27821545254574	20.0	0.0	-9.536743e-08
89.09209609031677	5	43.47728407134825	5.352123261751245	53.87156253127754	33.96958250479021	20.0	0.0	-5.531311e-07
103.62592720985413	6	45.86631750017596	6.688113320803358	57.82492954880931	31.70438085133788	20.0	0.0	-2.0980835e-07
118.83879733085632	7	43.56362996849889	6.549967204447848	55.83506209741871	32.53163965584737	20.0	0.0	-7.2479247e-07
133.86065673828125	8	42.84642196382898	5.5023113718472185	53.74627673768152	31.39669366769916	20.0	0.0	1.7166138e-07
148.6335015296936	9	45.81677902252524	5.020405638275282	57.278099637756526	36.58119243499408	20.0	0.0	-2.0980835e-07
163.36334419250488	10	46.483253125125756	6.698399216428374	64.31319697800716	36.50206054811998	20.0	0.0	8.392334e-07
178.1751914024353	11	49.51045600162423	8.08808790495232	72.59513783173799	33.41280887148555	20.0	0.0	8.2969666e-07
192.85803127288818	12	48.491327985452244	5.418465043991788	60.127077035874024	39.65835967830405	20.0	0.0	9.155273e-07
207.54087090492249	13	47.18367514114723	5.6496011385452825	56.16939218779914	35.32457255295699	20.0	0.0	-3.4332277e-07
222.38571977615356	14	48.44755879640633	6.683235034938647	59.17333625363406	35.14112159913163	20.0	0.0	4.196167e-07
237.28457188606262	15	47.65222879489764	5.944560667983744	57.76014440731161	28.92701670421048	20.0	0.0	-7.2479247e-07
252.10841989517212	16	47.27425626924397	7.56405088850479	59.260934568429285	30.2536181536078	20.0	0.0	1.5258789e-07
266.8362624645233	17	49.95731061085492	7.312275537233493	68.79166709667024	38.92585514111942	20.0	0.0	-8.9645386e-07
281.6071071624756	18	46.26585073612754	6.4886067702711445	58.970876633752205	35.526365172505265	20.0	0.0	1.6212464e-07
296.32594895362854	19	47.256054794010645	4.261723111804529	53.35810816032513	35.06235124190513	20.0	0.0	2.1696091e-07
311.04179072380066	20	48.57172138099435	7.251179685063874	73.84563375575456	38.88204538036356	20.0	0.0	-2.2888183e-07
325.66362714767456	21	46.988772125455355	6.17828791927608	63.02948039751088	35.395511479938996	20.0	0.0	-3.8146973e-07
340.42347145080566	22	49.29447745363474	4.872268732372576	59.94192230726729	39.701160630906635	20.0	0.0	-3.8146973e-07
355.24131894111633	23	48.61427319816885	5.509567336596474	61.141467793468856	39.45962949259098	20.0	0.0	-1.4305114e-08
369.9431598186493	24	47.137220005889105	5.873161638935404	55.232247240968896	36.903984305471575	20.0	0.0	-9.703637e-07
384.6880030632019	25	50.41714897100171	5.160834139826231	66.71883556901818	41.18559988902324	20.0	0.0	5.1498415e-07
399.46884870529175	26	48.671820710563765	4.117664930617553	54.936077714827185	36.717789853559495	20.0	0.0	4.5776366e-07
414.2586944103241	27	47.19762152036741	5.739672430098448	62.688495747794306	33.2694166865754	20.0	0.0	-3.4332277e-07
429.0825424194336	28	48.28851009552264	5.477555532493825	57.01444995235019	34.34618608774034	20.0	0.0	-6.1035155e-07
443.94939279556274	29	49.02032231194914	5.46141682947854	64.88045273752303	40.92704108204465	20.0	0.0	1.2016296e-06
458.835244178772	30	52.302815214122084	8.184190933643592	75.1301376482816	42.36557356764205	20.0	0.0	-5.340576e-07
473.7090950012207	31	49.31538131524781	5.579744092223856	58.10432617298544	35.829541591378025	20.0	0.0	-2.2888183e-07
488.61394739151	32	47.39144565850433	4.90231592946825	56.114125989123394	36.33910153863017	20.0	0.0	9.441376e-07
503.4847979545593	33	49.588154840563604	4.409580627539025	56.48297967945587	40.44364330718926	20.0	0.0	-5.531311e-07
518.346647977829	34	50.671990529155764	5.324491713159107	60.136197869385626	41.536586899949526	20.0	0.0	-8.010864e-07
533.2384996414185	35	51.94361451022456	5.714313571523784	61.950433955849505	42.39487861439721	20.0	0.0	-6.8664554e-07
548.1773543357849	36	51.91811224295706	9.39187205629718	77.06901383578779	39.164967720317655	20.0	0.0	4.959106e-07
563.095207452774	37	49.89741126369707	4.070099756968121	57.33692645105819	43.0875503860293	20.0	0.0	1.7166138e-07
577.973058462143	38	49.081589841629366	4.260471006283324	57.90484657466904	38.32069294077635	20.0	0.0	8.010864e-07
592.9559154510498	39	51.172143945609925	6.082540854068131	59.20370514506861	37.930461838345224	20.0	0.0	-8.773804e-07
607.8487672805786	40	50.2632672285571	4.273398909888202	54.496597310281636	35.996448827831664	20.0	0.0	3.8146973e-07
622.6576142311096	41	51.77471445828572	7.596880186616594	73.50212939602656	34.63424217051981	20.0	0.0	-9.727478e-07
637.6164698600769	42	51.85970235223353	7.296334029341332	66.48414027451587	38.684060817561324	20.0	0.0	-8.5830686e-07
652.6483294963837	43	53.30573851553676	6.04393686035799	63.663063042919234	39.863588326591476	20.0	0.0	-4.959106e-07
667.6281864643097	44	50.9562401715383	3.189889134786831	58.67411411987486	46.29552181360062	20.0	0.0	1.2302398e-06
682.7300500869751	45	54.024367246574215	8.199963246464451	76.43510678714159	44.84926766486866	20.0	0.0	0.0
