Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
40.137295722961426	0	339.99097790086773	10.277592635474793	356.33874835513996	314.04479810351006	100.0	0.0	124.97605	None	5e-05	1.0
80.30159306526184	1	346.7398733311221	7.692662261662366	361.7683134633824	329.21249332985525	100.0	0.0	3.9672852e-07	None	6.8e-05	0.982
120.50189232826233	2	343.02129604475346	9.559942318021971	356.9444470213692	322.60507486834996	100.0	0.0	-4.2114257e-06	None	8.6e-05	0.964
160.3811731338501	3	340.91101186141896	12.368167631624042	358.7279859587301	319.09808492609403	100.0	0.0	-3.479004e-06	None	0.00010400000000000001	0.946
200.2794554233551	4	345.40858621315897	9.864735734254355	360.7879912557801	323.33088410819045	100.0	0.0	3.3569336e-07	None	0.00012200000000000001	0.9279999999999999
240.47275400161743	5	339.87176597849	11.250088597102833	360.5120999097927	308.1016316105262	100.0	0.0	4.196167e-06	None	0.00014000000000000001	0.91
280.28303122520447	6	343.00736764751156	6.837752767752602	354.2727243141242	329.38177547672063	100.0	0.0	2.7465821e-06	None	0.000158	0.892
319.98830223083496	7	349.192523165988	10.675537772860595	365.32311607426317	322.0052979727928	100.0	0.0	3.0517577e-07	None	0.000176	0.874
359.1995449066162	8	344.756315392794	11.027627365474993	369.72259737129446	321.6483441232048	100.0	0.0	9.765625e-07	None	0.000194	0.856
398.43278884887695	9	347.8708343205293	7.7367485451875755	362.37563401941475	333.7356720180029	100.0	0.0	8.544922e-07	None	0.00021199999999999998	0.838
437.687034368515	10	343.6417193773523	8.331110569178735	361.22002842073795	328.6783694192479	100.0	0.0	-2.4414062e-06	None	0.00023	0.82
477.26029777526855	11	346.57898515643967	11.098668194929246	375.32469941442906	326.272475456185	100.0	0.0	6.1035155e-07	None	0.000248	0.802
516.4695403575897	12	347.48614873258964	10.214649369016518	370.77763365043387	324.12695202256134	100.0	0.0	1.0986328e-06	None	0.000266	0.784
