Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Loss_critic	Learning_rate	Exploration
0.6950399875640869	0	7.34	3.444473835000057	18.0	3.0	7.34	3.444473835000057	0.99984086	0.5876992	0.0005	1.0
1.0030572414398193	1	7.74	4.156007699704128	24.0	3.0	7.74	4.156007699704128	0.9942698	0.3919553	0.0005	0.991
1.2960741519927979	2	7.2	4.6173585522460785	34.0	3.0	7.2	4.6173585522460785	0.98421997	0.10398908	0.0005	0.982
1.5850906372070312	3	7.08	3.0779213765137015	16.0	3.0	7.08	3.0779213765137015	0.96695274	0.6275231	0.0005	0.973
1.90510892868042	4	8.14	4.123154132457335	20.0	3.0	8.14	4.123154132457335	0.9474851	1.0086994	0.0005	0.964
2.2191269397735596	5	7.9	4.450842616853577	26.0	3.0	7.9	4.450842616853577	0.92866	1.6841816	0.0005	0.955
2.5631465911865234	6	8.64	4.572789083261987	29.0	3.0	8.64	4.572789083261987	0.91393256	2.0432224	0.0005	0.946
2.9071664810180664	7	8.66	5.274883884977943	31.0	3.0	8.66	5.274883884977943	0.89844686	2.7028363	0.0005	0.9369999999999999
3.224184513092041	8	8.1	4.309292285283048	21.0	2.0	8.1	4.309292285283048	0.8838785	3.7971373	0.0005	0.9279999999999999
3.576204776763916	9	8.88	4.62012986830457	21.0	4.0	8.88	4.62012986830457	0.8736076	4.007358	0.0005	0.919
3.9092235565185547	10	8.5	4.257933771208753	20.0	3.0	8.5	4.257933771208753	0.8608977	5.275628	0.0005	0.91
4.215241193771362	11	7.64	3.6647510147348346	22.0	3.0	7.64	3.6647510147348346	0.8470146	5.3904724	0.0005	0.901
4.524258613586426	12	7.68	4.2163491316540656	20.0	3.0	7.68	4.2163491316540656	0.8380739	6.9182224	0.0005	0.892
4.813275337219238	13	7.3	2.9342801502242417	16.0	3.0	7.3	2.9342801502242417	0.827322	6.670619	0.0005	0.883
5.134293556213379	14	8.18	3.845464861365918	17.0	3.0	8.18	3.845464861365918	0.82307416	7.5766287	0.0005	0.874
5.507315158843994	15	9.46	7.1866821273797825	45.0	3.0	9.46	7.1866821273797825	0.820491	8.8237705	0.0005	0.865
5.823333024978638	16	8.02	3.8287857082892485	17.0	3.0	8.02	3.8287857082892485	0.8096078	9.3946495	0.0005	0.856
6.1613523960113525	17	8.68	4.593212383506776	26.0	3.0	8.68	4.593212383506776	0.80798566	9.64821	0.0005	0.847
6.466369867324829	18	7.64	3.604219749127403	20.0	3.0	7.64	3.604219749127403	0.7974121	9.998356	0.0005	0.838
6.7813880443573	19	7.94	4.1876485048294105	25.0	3.0	7.94	4.1876485048294105	0.7940079	9.604703	0.0005	0.829
7.092405557632446	20	7.86	3.810564262678167	20.0	3.0	7.86	3.810564262678167	0.78967446	11.47344	0.0005	0.82
