Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss
14.826847791671753	0	5.1725419908600045	0.9373595197010534	6.704838884908531	3.7284183241766544	10.0	0.0	2.540452
30.215728282928467	1	5.508099832218673	0.6869970910393971	6.679475422871688	4.290248559249983	10.0	0.0	3.0994414e-08
45.210585832595825	2	5.404166097759481	0.9235625278179367	7.017319418787641	3.6426074491396356	10.0	0.0	8.34465e-08
60.02743339538574	3	5.35514001928574	0.8527577732020614	6.5537884998446705	3.4663945314606117	10.0	0.0	7.271767e-08
74.1922435760498	4	5.524725807795693	1.0732565304702109	6.923065769823934	2.6037993476015258	10.0	0.0	2.3841858e-08
88.37105441093445	5	5.423161963157882	0.8402614349851284	6.713425261649125	3.5213468698432004	10.0	0.0	-2.3841858e-08
102.72487545013428	6	5.752077201689406	0.6796288119471523	6.850979059747162	4.3599759938212435	10.0	0.0	-2.8610229e-08
117.2807080745697	7	5.966785157677932	0.6545227810612748	7.069799189464605	4.751392122873963	10.0	0.0	-5.6028366e-08
131.5815258026123	8	5.769825392848759	0.8424541679222576	7.0111719309791765	4.103528678061251	10.0	0.0	7.152558e-08
145.79733896255493	9	5.874785851828771	0.6772643630780041	7.014770538886951	4.213371960681743	10.0	0.0	-1.2397766e-07
160.2231640815735	10	6.159311629974718	0.607278592479995	7.524188463183338	4.811433992815884	10.0	0.0	-6.198883e-08
174.55998420715332	11	6.006274010072933	0.7714072272460377	7.106009983280261	4.319474383615248	10.0	0.0	-1.2874604e-07
189.0008101463318	12	5.995520999659933	0.9911468281902486	7.342501950069419	3.929795817908182	10.0	0.0	-7.688999e-08
203.40763425827026	13	6.275904562084855	0.7062330497379725	7.495204470503316	4.9440869913693195	10.0	0.0	-1.1622906e-07
217.74945449829102	14	5.977613565136318	0.9280502676068646	7.612408865808474	3.921177926693842	10.0	0.0	-5.2452087e-08
232.22828269004822	15	6.201788068280697	0.7817119955024604	7.388193095545485	3.9273347689943905	10.0	0.0	3.5762786e-09
246.75511360168457	16	6.207984084133992	0.7441731089437021	7.530089834065734	4.936784644030852	10.0	0.0	-1.0967255e-07
261.20894026756287	17	6.035428112932677	0.7990777152792278	7.515863359648704	4.368879296446264	10.0	0.0	6.198883e-08
275.8207759857178	18	6.245703371663451	0.6984100572164298	7.553196165558763	5.088583051691465	10.0	0.0	-8.583069e-08
290.3146049976349	19	6.579358503554715	0.814058732436041	7.784984039398243	4.577755409742871	10.0	0.0	6.9141386e-08
304.6994278430939	20	6.272967448910139	0.8445216595849094	8.143731087481255	4.735265307322054	10.0	0.0	1.0967255e-07
