Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	Learning_rate	Exploration
269.63742232322693	0	289.13357190245705	44.160263481390906	419.9489985882617	197.72937562873764	200.0	0.0	78.62522	0.0005	1.0
534.8405909538269	1	290.1914845836164	48.000927587442	450.93272947723426	183.1929095694876	200.0	0.0	1.4648438e-07	0.0005	0.982
800.794802904129	2	286.69324159703456	44.42301546258956	429.17408087704644	207.49664903940138	200.0	0.0	9.765625e-07	0.0005	0.964
1067.5500602722168	3	287.82439077998794	45.08794629015609	417.237937853223	196.63232083624007	200.0	0.0	-1.4526368e-06	0.0005	0.946
1334.45432639122	4	290.1644127513132	49.15844891864657	418.9141253852071	201.57418390452753	200.0	0.0	-4.3945312e-07	0.0005	0.9279999999999999
1601.0715758800507	5	287.94046364045175	47.375280568479674	452.0688282525551	182.74214439639093	200.0	0.0	-1.8554688e-06	0.0005	0.91
1869.065904378891	6	292.64849671734834	50.322179834432724	451.9565613531764	199.03564573784888	200.0	0.0	-2.4902345e-06	0.0005	0.892
2136.834219932556	7	287.13573779582407	48.38275146660787	432.59114545200714	189.0963680635867	200.0	0.0	3.6132813e-06	0.0005	0.874
2404.7935461997986	8	288.1384124726101	46.829914292221254	431.9961113647015	179.6543603651448	200.0	0.0	6.713867e-07	0.0005	0.856
2673.3379061222076	9	293.38520178140135	45.59737349755525	422.4712791875892	184.02337185181335	200.0	0.0	-2.8320312e-06	0.0005	0.838
2943.920382499695	10	293.6360353982451	45.758835354782505	416.1721578541993	194.584020033602	200.0	0.0	-2.6367188e-06	0.0005	0.82
3213.693812608719	11	298.17272332173434	45.52691706635509	428.34720199152156	202.58808557549457	200.0	0.0	-1.5380859e-06	0.0005	0.802
3484.2172858715057	12	304.1840951873759	49.957178311367734	449.35772660882986	198.70937113700296	200.0	0.0	2.2583008e-06	0.0005	0.784
3755.2547883987427	13	302.92383746388333	46.3398118788702	426.1097089970435	215.4474286336504	200.0	0.0	1.6113281e-06	0.0005	0.766
4026.2852902412415	14	298.5383391622033	46.92329452396913	413.4223874607246	187.38843890906782	200.0	0.0	3.2714843e-06	0.0005	0.748
4298.418855428696	15	299.8871453633842	43.871461313511226	443.3274265375304	202.96520600465135	200.0	0.0	4.272461e-07	0.0005	0.73
4571.02144742012	16	302.9194739932308	45.230493260860484	443.080495180316	206.53424273908033	200.0	0.0	1.3671875e-06	0.0005	0.712
4843.816050291061	17	307.0879355638592	44.18374275034681	446.4748137077311	213.2861665996238	200.0	0.0	-1.953125e-06	0.0005	0.694
5117.000675439835	18	304.88831147235294	40.559420502376206	420.3709266366477	199.41398339612678	200.0	0.0	2.7832032e-06	0.0005	0.6759999999999999
5390.696330070496	19	307.8160549373548	40.811589955838876	407.02969723003446	208.3345813906376	200.0	0.0	7.5683596e-07	0.0005	0.6579999999999999
5664.964017391205	20	314.0788647263489	43.815016758051485	427.20607451895694	228.03725241380877	200.0	0.0	-2.6855469e-06	0.0005	0.6399999999999999
5941.018806695938	21	323.3593652850445	43.44201650170979	444.61353945711096	224.98132665936606	200.0	0.0	3.125e-06	0.0005	0.622
6216.235548257828	22	319.36410197795897	45.23858508001084	469.8513436903968	224.16206468336088	200.0	0.0	-3.3447266e-06	0.0005	0.604
6491.511293172836	23	317.5751883571323	47.65556386104203	452.1807999082812	208.98733539891836	200.0	0.0	1.6845703e-06	0.0005	0.586
6768.105113267899	24	325.63803155145723	40.39917541574991	425.57112997690933	227.38264809038213	200.0	0.0	-3.125e-06	0.0005	0.5680000000000001
7043.757879734039	25	325.1422528401547	39.24767121487041	459.3212127360363	237.26597063123242	200.0	0.0	1.2695313e-06	0.0005	0.55
7320.132687568665	26	326.9271510508984	43.02299851187914	465.5178928095886	202.96762171266704	200.0	0.0	-1.1596679e-06	0.0005	0.532
